time,ecg2,sequence_counter,packet_size
NaN,7.920000000e+02,7040356.17,
NaN,9.090000000e+02,7040356.18,
NaN,9.620000000e+02,7040356.19,
NaN,9.360000000e+02,7040356.20,
NaN,1.086000000e+03,7040356.21,
NaN,1.076000000e+03,7040356.22,
NaN,1.122000000e+03,7040356.23,
NaN,1.147000000e+03,7040356.24,
NaN,9.600000000e+02,7040356.25,
NaN,8.670000000e+02,7040356.26,
NaN,6.260000000e+02,7040356.27,
NaN,4.580000000e+02,7040356.28,
NaN,3.810000000e+02,7040356.29,
23150556183,1.730000000e+02,7040356.30,
NaN,2.190000000e+02,7040357.00,31
NaN,2.090000000e+02,7040357.01,
NaN,1.440000000e+02,7040357.02,
NaN,2.250000000e+02,7040357.03,
NaN,1.760000000e+02,7040357.04,
NaN,2.260000000e+02,7040357.05,
NaN,2.380000000e+02,7040357.06,
NaN,2.110000000e+02,7040357.07,
NaN,2.890000000e+02,7040357.08,
NaN,2.190000000e+02,7040357.09,
NaN,2.550000000e+02,7040357.10,
NaN,2.610000000e+02,7040357.11,
NaN,1.890000000e+02,7040357.12,
NaN,2.840000000e+02,7040357.13,
NaN,2.190000000e+02,7040357.14,
NaN,1.980000000e+02,7040357.15,
NaN,2.040000000e+02,7040357.16,
NaN,1.140000000e+02,7040357.17,
NaN,2.210000000e+02,7040357.18,
NaN,2.240000000e+02,7040357.19,
NaN,2.360000000e+02,7040357.20,
NaN,3.000000000e+02,7040357.21,
NaN,2.230000000e+02,7040357.22,
NaN,4.240000000e+02,7040357.23,
NaN,6.000000000e+02,7040357.24,
NaN,6.030000000e+02,7040357.25,
NaN,7.840000000e+02,7040357.26,
NaN,9.370000000e+02,7040357.27,
NaN,1.008000000e+03,7040357.28,
NaN,8.940000000e+02,7040357.29,
23150564119,7.140000000e+02,7040357.30,
NaN,5.770000000e+02,7040358.00,31
NaN,2.620000000e+02,7040358.01,
NaN,1.760000000e+02,7040358.02,
NaN,1.720000000e+02,7040358.03,
NaN,3.600000000e+01,7040358.04,
NaN,8.900000000e+01,7040358.05,
NaN,3.200000000e+01,7040358.06,
NaN,3.200000000e+01,7040358.07,
NaN,1.140000000e+02,7040358.08,
NaN,1.900000000e+01,7040358.09,
NaN,1.300000000e+02,7040358.10,
NaN,6.000000000e+01,7040358.11,
NaN,-1.320000000e+02,7040358.12,
NaN,4.470000000e+02,7040358.13,
NaN,1.515000000e+03,7040358.14,
NaN,3.293000000e+03,7040358.15,
NaN,4.360000000e+03,7040358.16,
NaN,2.166000000e+03,7040358.17,
NaN,-1.180000000e+02,7040358.18,
NaN,-1.020000000e+02,7040358.19,
NaN,6.200000000e+01,7040358.20,
NaN,-3.600000000e+01,7040358.21,
NaN,-3.000000000e+00,7040358.22,
NaN,2.800000000e+01,7040358.23,
NaN,-3.200000000e+01,7040358.24,
NaN,-7.000000000e+00,7040358.25,
NaN,5.200000000e+01,7040358.26,
NaN,1.300000000e+01,7040358.27,
NaN,1.210000000e+02,7040358.28,
NaN,1.060000000e+02,7040358.29,
23150572055,1.350000000e+02,7040358.30,
NaN,2.310000000e+02,7040359.00,31
NaN,1.700000000e+02,7040359.01,
NaN,2.790000000e+02,7040359.02,
NaN,2.900000000e+02,7040359.03,
NaN,2.840000000e+02,7040359.04,
NaN,4.060000000e+02,7040359.05,
NaN,3.790000000e+02,7040359.06,
NaN,4.790000000e+02,7040359.07,
NaN,5.100000000e+02,7040359.08,
NaN,4.960000000e+02,7040359.09,
NaN,6.440000000e+02,7040359.10,
NaN,6.100000000e+02,7040359.11,
NaN,6.760000000e+02,7040359.12,
NaN,7.700000000e+02,7040359.13,
NaN,7.220000000e+02,7040359.14,
NaN,8.200000000e+02,7040359.15,
NaN,8.180000000e+02,7040359.16,
NaN,8.560000000e+02,7040359.17,
NaN,9.270000000e+02,7040359.18,
NaN,8.410000000e+02,7040359.19,
NaN,8.160000000e+02,7040359.20,
NaN,6.300000000e+02,7040359.21,
NaN,4.560000000e+02,7040359.22,
NaN,3.430000000e+02,7040359.23,
NaN,1.060000000e+02,7040359.24,
NaN,1.050000000e+02,7040359.25,
NaN,4.300000000e+01,7040359.26,
NaN,-4.600000000e+01,7040359.27,
NaN,4.100000000e+01,7040359.28,
NaN,-2.000000000e+01,7040359.29,
23150579991,2.600000000e+01,7040359.30,
NaN,4.100000000e+01,7040360.00,31
NaN,-8.000000000e+00,7040360.01,
NaN,8.000000000e+01,7040360.02,
NaN,1.700000000e+01,7040360.03,
NaN,5.700000000e+01,7040360.04,
NaN,9.500000000e+01,7040360.05,
NaN,1.300000000e+01,7040360.06,
NaN,8.200000000e+01,7040360.07,
NaN,1.000000000e+01,7040360.08,
NaN,5.000000000e+00,7040360.09,
NaN,5.000000000e+01,7040360.10,
NaN,-5.400000000e+01,7040360.11,
NaN,2.500000000e+01,7040360.12,
NaN,-5.000000000e+00,7040360.13,
NaN,-5.600000000e+01,7040360.14,
NaN,-1.000000000e+01,7040360.15,
NaN,-9.500000000e+01,7040360.16,
NaN,-2.600000000e+01,7040360.17,
NaN,-3.900000000e+01,7040360.18,
NaN,-9.300000000e+01,7040360.19,
NaN,-2.000000000e+00,7040360.20,
NaN,-1.700000000e+01,7040360.21,
NaN,2.310000000e+02,7040360.22,
NaN,4.410000000e+02,7040360.23,
NaN,4.280000000e+02,7040360.24,
NaN,6.830000000e+02,7040360.25,
NaN,7.010000000e+02,7040360.26,
NaN,5.700000000e+02,7040360.27,
NaN,5.140000000e+02,7040360.28,
NaN,2.530000000e+02,7040360.29,
23150587926,6.000000000e+01,7040360.30,
NaN,-1.500000000e+02,7040361.00,31
NaN,-2.590000000e+02,7040361.01,
NaN,-2.300000000e+02,7040361.02,
NaN,-3.020000000e+02,7040361.03,
NaN,-2.650000000e+02,7040361.04,
NaN,-3.070000000e+02,7040361.05,
NaN,-3.020000000e+02,7040361.06,
NaN,-2.480000000e+02,7040361.07,
NaN,-3.000000000e+02,7040361.08,
NaN,-2.510000000e+02,7040361.09,
NaN,-4.390000000e+02,7040361.10,
NaN,6.700000000e+01,7040361.11,
NaN,1.365000000e+03,7040361.12,
NaN,2.947000000e+03,7040361.13,
NaN,4.283000000e+03,7040361.14,
NaN,2.357000000e+03,7040361.15,
NaN,-4.250000000e+02,7040361.16,
NaN,-4.140000000e+02,7040361.17,
NaN,-2.100000000e+02,7040361.18,
NaN,-3.340000000e+02,7040361.19,
NaN,-2.280000000e+02,7040361.20,
NaN,-3.620000000e+02,7040361.21,
NaN,-2.600000000e+02,7040361.22,
NaN,-2.590000000e+02,7040361.23,
NaN,-2.720000000e+02,7040361.24,
NaN,-1.600000000e+02,7040361.25,
NaN,-2.000000000e+02,7040361.26,
NaN,-9.500000000e+01,7040361.27,
NaN,-8.100000000e+01,7040361.28,
NaN,-9.600000000e+01,7040361.29,
23150595862,4.600000000e+01,7040361.30,
NaN,3.100000000e+01,7040362.00,31
NaN,9.700000000e+01,7040362.01,
NaN,1.290000000e+02,7040362.02,
NaN,1.370000000e+02,7040362.03,
NaN,2.870000000e+02,7040362.04,
NaN,2.670000000e+02,7040362.05,
NaN,3.620000000e+02,7040362.06,
NaN,4.630000000e+02,7040362.07,
NaN,4.250000000e+02,7040362.08,
NaN,5.640000000e+02,7040362.09,
NaN,5.780000000e+02,7040362.10,
NaN,6.220000000e+02,7040362.11,
NaN,7.180000000e+02,7040362.12,
NaN,6.610000000e+02,7040362.13,
NaN,7.760000000e+02,7040362.14,
NaN,8.020000000e+02,7040362.15,
NaN,7.740000000e+02,7040362.16,
NaN,8.320000000e+02,7040362.17,
NaN,6.890000000e+02,7040362.18,
NaN,5.750000000e+02,7040362.19,
NaN,3.770000000e+02,7040362.20,
NaN,1.440000000e+02,7040362.21,
NaN,5.800000000e+01,7040362.22,
NaN,-1.190000000e+02,7040362.23,
NaN,-1.360000000e+02,7040362.24,
NaN,-1.500000000e+02,7040362.25,
NaN,-2.240000000e+02,7040362.26,
NaN,-1.430000000e+02,7040362.27,
NaN,-2.030000000e+02,7040362.28,
NaN,-1.630000000e+02,7040362.29,
23150603798,-1.140000000e+02,7040362.30,
NaN,-1.900000000e+02,7040363.00,31
NaN,-1.070000000e+02,7040363.01,
NaN,-1.710000000e+02,7040363.02,
NaN,-1.870000000e+02,7040363.03,
NaN,-1.280000000e+02,7040363.04,
NaN,-2.290000000e+02,7040363.05,
NaN,-1.630000000e+02,7040363.06,
NaN,-1.930000000e+02,7040363.07,
NaN,-2.430000000e+02,7040363.08,
NaN,-1.910000000e+02,7040363.09,
NaN,-2.890000000e+02,7040363.10,
NaN,-2.260000000e+02,7040363.11,
NaN,-2.410000000e+02,7040363.12,
NaN,-3.240000000e+02,7040363.13,
NaN,-2.260000000e+02,7040363.14,
NaN,-3.120000000e+02,7040363.15,
NaN,-3.140000000e+02,7040363.16,
NaN,-2.820000000e+02,7040363.17,
NaN,-3.580000000e+02,7040363.18,
NaN,-2.770000000e+02,7040363.19,
NaN,-3.200000000e+02,7040363.20,
NaN,-3.220000000e+02,7040363.21,
NaN,-1.870000000e+02,7040363.22,
NaN,-1.200000000e+01,7040363.23,
NaN,1.950000000e+02,7040363.24,
NaN,1.940000000e+02,7040363.25,
NaN,3.960000000e+02,7040363.26,
NaN,4.940000000e+02,7040363.27,
NaN,2.220000000e+02,7040363.28,
NaN,1.790000000e+02,7040363.29,
23150611734,-5.700000000e+01,7040363.30,
NaN,-3.690000000e+02,7040364.00,31
NaN,-4.130000000e+02,7040364.01,
NaN,-5.690000000e+02,7040364.02,
NaN,-5.840000000e+02,7040364.03,
NaN,-5.830000000e+02,7040364.04,
NaN,-6.600000000e+02,7040364.05,
NaN,-5.780000000e+02,7040364.06,
NaN,-6.430000000e+02,7040364.07,
NaN,-6.500000000e+02,7040364.08,
NaN,-5.390000000e+02,7040364.09,
NaN,-7.090000000e+02,7040364.10,
NaN,-6.690000000e+02,7040364.11,
NaN,9.500000000e+01,7040364.12,
NaN,1.410000000e+03,7040364.13,
NaN,3.281000000e+03,7040364.14,
NaN,3.679000000e+03,7040364.15,
NaN,1.062000000e+03,7040364.16,
NaN,-9.090000000e+02,7040364.17,
NaN,-6.500000000e+02,7040364.18,
NaN,-5.230000000e+02,7040364.19,
NaN,-7.050000000e+02,7040364.20,
NaN,-6.000000000e+02,7040364.21,
NaN,-6.240000000e+02,7040364.22,
NaN,-6.420000000e+02,7040364.23,
NaN,-5.450000000e+02,7040364.24,
NaN,-6.060000000e+02,7040364.25,
NaN,-5.040000000e+02,7040364.26,
NaN,-4.300000000e+02,7040364.27,
NaN,-4.910000000e+02,7040364.28,
NaN,-3.660000000e+02,7040364.29,
23150619670,-3.820000000e+02,7040364.30,
NaN,-3.470000000e+02,7040365.00,31
NaN,-2.390000000e+02,7040365.01,
NaN,-2.440000000e+02,7040365.02,
NaN,-1.130000000e+02,7040365.03,
NaN,-1.230000000e+02,7040365.04,
NaN,-9.300000000e+01,7040365.05,
NaN,2.800000000e+01,7040365.06,
NaN,1.900000000e+01,7040365.07,
NaN,1.670000000e+02,7040365.08,
NaN,1.890000000e+02,7040365.09,
NaN,1.970000000e+02,7040365.10,
NaN,3.340000000e+02,7040365.11,
NaN,2.970000000e+02,7040365.12,
NaN,4.050000000e+02,7040365.13,
NaN,4.480000000e+02,7040365.14,
NaN,4.350000000e+02,7040365.15,
NaN,5.740000000e+02,7040365.16,
NaN,5.030000000e+02,7040365.17,
NaN,4.990000000e+02,7040365.18,
NaN,4.330000000e+02,7040365.19,
NaN,1.990000000e+02,7040365.20,
NaN,1.150000000e+02,7040365.21,
NaN,-1.260000000e+02,7040365.22,
NaN,-2.630000000e+02,7040365.23,
NaN,-2.830000000e+02,7040365.24,
NaN,-4.210000000e+02,7040365.25,
NaN,-3.720000000e+02,7040365.26,
NaN,-3.910000000e+02,7040365.27,
NaN,-3.910000000e+02,7040365.28,
NaN,-3.270000000e+02,7040365.29,
23150627606,-4.000000000e+02,7040365.30,
NaN,-2.990000000e+02,7040366.00,31
NaN,-2.980000000e+02,7040366.01,
NaN,-3.390000000e+02,7040366.02,
NaN,-2.600000000e+02,7040366.03,
NaN,-3.590000000e+02,7040366.04,
NaN,-3.070000000e+02,7040366.05,
NaN,-2.840000000e+02,7040366.06,
NaN,-3.630000000e+02,7040366.07,
NaN,-2.730000000e+02,7040366.08,
NaN,-3.470000000e+02,7040366.09,
NaN,-3.600000000e+02,7040366.10,
NaN,-3.230000000e+02,7040366.11,
NaN,-3.930000000e+02,7040366.12,
NaN,-3.200000000e+02,7040366.13,
NaN,-3.700000000e+02,7040366.14,
NaN,-3.680000000e+02,7040366.15,
NaN,-3.120000000e+02,7040366.16,
NaN,-4.140000000e+02,7040366.17,
NaN,-3.340000000e+02,7040366.18,
NaN,-3.480000000e+02,7040366.19,
NaN,-3.820000000e+02,7040366.20,
NaN,-2.950000000e+02,7040366.21,
NaN,-3.870000000e+02,7040366.22,
NaN,-3.270000000e+02,7040366.23,
NaN,-2.940000000e+02,7040366.24,
NaN,-3.540000000e+02,7040366.25,
NaN,-2.450000000e+02,7040366.26,
NaN,-9.800000000e+01,7040366.27,
NaN,1.430000000e+02,7040366.28,
NaN,1.830000000e+02,7040366.29,
23150635542,2.850000000e+02,7040366.30,
NaN,5.490000000e+02,7040367.00,31
NaN,3.710000000e+02,7040367.01,
NaN,2.600000000e+02,7040367.02,
NaN,1.640000000e+02,7040367.03,
NaN,-1.710000000e+02,7040367.04,
NaN,-2.660000000e+02,7040367.05,
NaN,-4.010000000e+02,7040367.06,
NaN,-4.640000000e+02,7040367.07,
NaN,-4.000000000e+02,7040367.08,
NaN,-5.180000000e+02,7040367.09,
NaN,-4.610000000e+02,7040367.10,
NaN,-4.380000000e+02,7040367.11,
NaN,-4.950000000e+02,7040367.12,
NaN,-3.650000000e+02,7040367.13,
NaN,-4.670000000e+02,7040367.14,
NaN,-5.770000000e+02,7040367.15,
NaN,-1.100000000e+01,7040367.16,
NaN,1.107000000e+03,7040367.17,
NaN,2.856000000e+03,7040367.18,
NaN,3.880000000e+03,7040367.19,
NaN,1.869000000e+03,7040367.20,
NaN,-5.030000000e+02,7040367.21,
NaN,-5.670000000e+02,7040367.22,
NaN,-2.990000000e+02,7040367.23,
NaN,-4.600000000e+02,7040367.24,
NaN,-4.020000000e+02,7040367.25,
NaN,-3.960000000e+02,7040367.26,
NaN,-4.470000000e+02,7040367.27,
NaN,-3.260000000e+02,7040367.28,
NaN,-3.660000000e+02,7040367.29,
23150643477,-3.660000000e+02,7040367.30,
NaN,-2.350000000e+02,7040368.00,31
NaN,-2.890000000e+02,7040368.01,
NaN,-2.000000000e+02,7040368.02,
NaN,-1.750000000e+02,7040368.03,
NaN,-1.870000000e+02,7040368.04,
NaN,-2.000000000e+01,7040368.05,
NaN,-4.200000000e+01,7040368.06,
NaN,2.800000000e+01,7040368.07,
NaN,8.700000000e+01,7040368.08,
NaN,6.000000000e+01,7040368.09,
NaN,2.240000000e+02,7040368.10,
NaN,2.200000000e+02,7040368.11,
NaN,2.710000000e+02,7040368.12,
NaN,3.860000000e+02,7040368.13,
NaN,3.780000000e+02,7040368.14,
NaN,5.080000000e+02,7040368.15,
NaN,5.050000000e+02,7040368.16,
NaN,5.530000000e+02,7040368.17,
NaN,6.580000000e+02,7040368.18,
NaN,6.050000000e+02,7040368.19,
NaN,7.470000000e+02,7040368.20,
NaN,7.550000000e+02,7040368.21,
NaN,7.010000000e+02,7040368.22,
NaN,7.200000000e+02,7040368.23,
NaN,4.970000000e+02,7040368.24,
NaN,3.760000000e+02,7040368.25,
NaN,2.080000000e+02,7040368.26,
NaN,5.000000000e+00,7040368.27,
NaN,-3.100000000e+01,7040368.28,
NaN,-1.760000000e+02,7040368.29,
23150651412,-1.520000000e+02,7040368.30,
NaN,-1.300000000e+02,7040369.00,31
NaN,-2.200000000e+02,7040369.01,
NaN,-1.260000000e+02,7040369.02,
NaN,-1.620000000e+02,7040369.03,
NaN,-1.330000000e+02,7040369.04,
NaN,-6.800000000e+01,7040369.05,
NaN,-1.580000000e+02,7040369.06,
NaN,-8.300000000e+01,7040369.07,
NaN,-1.240000000e+02,7040369.08,
NaN,-1.600000000e+02,7040369.09,
NaN,-9.000000000e+01,7040369.10,
NaN,-1.820000000e+02,7040369.11,
NaN,-1.270000000e+02,7040369.12,
NaN,-1.450000000e+02,7040369.13,
NaN,-2.180000000e+02,7040369.14,
NaN,-1.620000000e+02,7040369.15,
NaN,-2.460000000e+02,7040369.16,
NaN,-2.000000000e+02,7040369.17,
NaN,-2.120000000e+02,7040369.18,
NaN,-2.770000000e+02,7040369.19,
NaN,-1.920000000e+02,7040369.20,
NaN,-2.980000000e+02,7040369.21,
NaN,-2.860000000e+02,7040369.22,
NaN,-2.560000000e+02,7040369.23,
NaN,-3.320000000e+02,7040369.24,
NaN,-2.370000000e+02,7040369.25,
NaN,-3.160000000e+02,7040369.26,
NaN,-3.380000000e+02,7040369.27,
NaN,-2.660000000e+02,7040369.28,
NaN,-3.570000000e+02,7040369.29,
23150659349,-2.830000000e+02,7040369.30,
NaN,-1.270000000e+02,7040370.00,31
NaN,5.700000000e+01,7040370.01,
NaN,1.250000000e+02,7040370.02,
NaN,1.690000000e+02,7040370.03,
NaN,4.130000000e+02,7040370.04,
NaN,2.720000000e+02,7040370.05,
NaN,5.600000000e+01,7040370.06,
NaN,-2.100000000e+01,7040370.07,
NaN,-3.860000000e+02,7040370.08,
NaN,-5.510000000e+02,7040370.09,
NaN,-6.350000000e+02,7040370.10,
NaN,-7.840000000e+02,7040370.11,
NaN,-7.380000000e+02,7040370.12,
NaN,-8.380000000e+02,7040370.13,
NaN,-8.600000000e+02,7040370.14,
NaN,-7.990000000e+02,7040370.15,
NaN,-9.230000000e+02,7040370.16,
NaN,-8.270000000e+02,7040370.17,
NaN,-9.340000000e+02,7040370.18,
NaN,-1.116000000e+03,7040370.19,
NaN,-4.580000000e+02,7040370.20,
NaN,6.620000000e+02,7040370.21,
NaN,2.438000000e+03,7040370.22,
NaN,3.362000000e+03,7040370.23,
NaN,1.111000000e+03,7040370.24,
NaN,-1.121000000e+03,7040370.25,
NaN,-1.192000000e+03,7040370.26,
NaN,-1.057000000e+03,7040370.27,
NaN,-1.170000000e+03,7040370.28,
NaN,-1.195000000e+03,7040370.29,
23150667285,-1.187000000e+03,7040370.30,
NaN,-1.255000000e+03,7040371.00,31
NaN,-1.216000000e+03,7040371.01,
NaN,-1.183000000e+03,7040371.02,
NaN,-1.238000000e+03,7040371.03,
NaN,-1.140000000e+03,7040371.04,
NaN,-1.176000000e+03,7040371.05,
NaN,-1.162000000e+03,7040371.06,
NaN,-1.088000000e+03,7040371.07,
NaN,-1.135000000e+03,7040371.08,
NaN,-1.042000000e+03,7040371.09,
NaN,-1.063000000e+03,7040371.10,
NaN,-1.045000000e+03,7040371.11,
NaN,-9.430000000e+02,7040371.12,
NaN,-9.940000000e+02,7040371.13,
NaN,-8.870000000e+02,7040371.14,
NaN,-8.800000000e+02,7040371.15,
NaN,-8.870000000e+02,7040371.16,
NaN,-7.380000000e+02,7040371.17,
NaN,-7.730000000e+02,7040371.18,
NaN,-6.970000000e+02,7040371.19,
NaN,-6.500000000e+02,7040371.20,
NaN,-6.830000000e+02,7040371.21,
NaN,-5.700000000e+02,7040371.22,
NaN,-5.990000000e+02,7040371.23,
NaN,-5.370000000e+02,7040371.24,
NaN,-4.900000000e+02,7040371.25,
NaN,-5.850000000e+02,7040371.26,
NaN,-5.710000000e+02,7040371.27,
NaN,-7.750000000e+02,7040371.28,
NaN,-9.660000000e+02,7040371.29,
23150675221,-1.085000000e+03,7040371.30,
NaN,-1.321000000e+03,7040372.00,31
NaN,-1.355000000e+03,7040372.01,
NaN,-1.452000000e+03,7040372.02,
NaN,-1.510000000e+03,7040372.03,
NaN,-1.445000000e+03,7040372.04,
NaN,-1.534000000e+03,7040372.05,
NaN,-1.471000000e+03,7040372.06,
NaN,-1.478000000e+03,7040372.07,
NaN,-1.536000000e+03,7040372.08,
NaN,-1.425000000e+03,7040372.09,
NaN,-1.513000000e+03,7040372.10,
NaN,-1.501000000e+03,7040372.11,
NaN,-1.464000000e+03,7040372.12,
NaN,-1.548000000e+03,7040372.13,
NaN,-1.455000000e+03,7040372.14,
NaN,-1.526000000e+03,7040372.15,
NaN,-1.568000000e+03,7040372.16,
NaN,-1.513000000e+03,7040372.17,
NaN,-1.582000000e+03,7040372.18,
NaN,-1.521000000e+03,7040372.19,
NaN,-1.571000000e+03,7040372.20,
NaN,-1.602000000e+03,7040372.21,
NaN,-1.521000000e+03,7040372.22,
NaN,-1.600000000e+03,7040372.23,
NaN,-1.556000000e+03,7040372.24,
NaN,-1.556000000e+03,7040372.25,
NaN,-1.571000000e+03,7040372.26,
NaN,-1.482000000e+03,7040372.27,
NaN,-1.556000000e+03,7040372.28,
NaN,-1.519000000e+03,7040372.29,
23150683157,-1.507000000e+03,7040372.30,
NaN,-1.547000000e+03,7040373.00,31
NaN,-1.465000000e+03,7040373.01,
NaN,-1.514000000e+03,7040373.02,
NaN,-1.454000000e+03,7040373.03,
NaN,-1.359000000e+03,7040373.04,
NaN,-1.205000000e+03,7040373.05,
NaN,-9.410000000e+02,7040373.06,
NaN,-9.850000000e+02,7040373.07,
NaN,-8.080000000e+02,7040373.08,
NaN,-6.010000000e+02,7040373.09,
NaN,-7.760000000e+02,7040373.10,
NaN,-8.100000000e+02,7040373.11,
NaN,-1.028000000e+03,7040373.12,
NaN,-1.298000000e+03,7040373.13,
NaN,-1.335000000e+03,7040373.14,
NaN,-1.444000000e+03,7040373.15,
NaN,-1.411000000e+03,7040373.16,
NaN,-1.437000000e+03,7040373.17,
NaN,-1.453000000e+03,7040373.18,
NaN,-1.336000000e+03,7040373.19,
NaN,-1.400000000e+03,7040373.20,
NaN,-1.320000000e+03,7040373.21,
NaN,-1.215000000e+03,7040373.22,
NaN,-1.417000000e+03,7040373.23,
NaN,-1.262000000e+03,7040373.24,
NaN,-4.570000000e+02,7040373.25,
NaN,9.470000000e+02,7040373.26,
NaN,2.806000000e+03,7040373.27,
NaN,2.536000000e+03,7040373.28,
NaN,-1.640000000e+02,7040373.29,
23150691092,-1.393000000e+03,7040373.30,
NaN,-1.044000000e+03,7040374.00,31
NaN,-1.016000000e+03,7040374.01,
NaN,-1.017000000e+03,7040374.02,
NaN,-9.230000000e+02,7040374.03,
NaN,-9.750000000e+02,7040374.04,
NaN,-9.120000000e+02,7040374.05,
NaN,-7.850000000e+02,7040374.06,
NaN,-8.300000000e+02,7040374.07,
NaN,-7.180000000e+02,7040374.08,
NaN,-6.570000000e+02,7040374.09,
NaN,-6.480000000e+02,7040374.10,
NaN,-4.920000000e+02,7040374.11,
NaN,-4.940000000e+02,7040374.12,
NaN,-4.050000000e+02,7040374.13,
NaN,-3.200000000e+02,7040374.14,
NaN,-3.000000000e+02,7040374.15,
NaN,-1.430000000e+02,7040374.16,
NaN,-1.310000000e+02,7040374.17,
NaN,-1.300000000e+01,7040374.18,
NaN,1.030000000e+02,7040374.19,
NaN,7.100000000e+01,7040374.20,
NaN,2.500000000e+02,7040374.21,
NaN,3.120000000e+02,7040374.22,
NaN,3.700000000e+02,7040374.23,
NaN,5.000000000e+02,7040374.24,
NaN,4.920000000e+02,7040374.25,
NaN,6.470000000e+02,7040374.26,
NaN,7.180000000e+02,7040374.27,
NaN,7.550000000e+02,7040374.28,
NaN,8.760000000e+02,7040374.29,
23150699028,8.270000000e+02,7040374.30,
NaN,8.820000000e+02,7040375.00,31
NaN,8.020000000e+02,7040375.01,
NaN,5.880000000e+02,7040375.02,
NaN,5.140000000e+02,7040375.03,
NaN,2.950000000e+02,7040375.04,
NaN,2.060000000e+02,7040375.05,
NaN,1.580000000e+02,7040375.06,
NaN,4.500000000e+01,7040375.07,
NaN,1.340000000e+02,7040375.08,
NaN,1.020000000e+02,7040375.09,
NaN,1.400000000e+02,7040375.10,
NaN,2.310000000e+02,7040375.11,
NaN,1.580000000e+02,7040375.12,
NaN,2.180000000e+02,7040375.13,
NaN,1.890000000e+02,7040375.14,
NaN,1.960000000e+02,7040375.15,
NaN,2.860000000e+02,7040375.16,
NaN,2.250000000e+02,7040375.17,
NaN,2.940000000e+02,7040375.18,
NaN,2.830000000e+02,7040375.19,
NaN,2.460000000e+02,7040375.20,
NaN,3.120000000e+02,7040375.21,
NaN,2.260000000e+02,7040375.22,
NaN,2.790000000e+02,7040375.23,
NaN,2.870000000e+02,7040375.24,
NaN,2.170000000e+02,7040375.25,
NaN,3.240000000e+02,7040375.26,
NaN,2.650000000e+02,7040375.27,
NaN,2.780000000e+02,7040375.28,
NaN,3.260000000e+02,7040375.29,
23150706964,2.360000000e+02,7040375.30,
NaN,3.170000000e+02,7040376.00,31
NaN,2.840000000e+02,7040376.01,
NaN,2.860000000e+02,7040376.02,
NaN,3.740000000e+02,7040376.03,
NaN,2.840000000e+02,7040376.04,
NaN,3.390000000e+02,7040376.05,
NaN,3.220000000e+02,7040376.06,
NaN,3.010000000e+02,7040376.07,
NaN,4.660000000e+02,7040376.08,
NaN,6.070000000e+02,7040376.09,
NaN,8.120000000e+02,7040376.10,
NaN,8.640000000e+02,7040376.11,
NaN,9.930000000e+02,7040376.12,
NaN,1.167000000e+03,7040376.13,
NaN,9.620000000e+02,7040376.14,
NaN,8.840000000e+02,7040376.15,
NaN,7.150000000e+02,7040376.16,
NaN,3.890000000e+02,7040376.17,
NaN,3.370000000e+02,7040376.18,
NaN,2.180000000e+02,7040376.19,
NaN,1.980000000e+02,7040376.20,
NaN,2.210000000e+02,7040376.21,
NaN,1.310000000e+02,7040376.22,
NaN,2.300000000e+02,7040376.23,
NaN,1.680000000e+02,7040376.24,
NaN,1.480000000e+02,7040376.25,
NaN,3.170000000e+02,7040376.26,
NaN,6.000000000e+01,7040376.27,
NaN,2.300000000e+02,7040376.28,
NaN,1.163000000e+03,7040376.29,
23150714900,2.574000000e+03,7040376.30,
NaN,4.393000000e+03,7040377.00,31
NaN,3.655000000e+03,7040377.01,
NaN,8.080000000e+02,7040377.02,
NaN,-7.800000000e+01,7040377.03,
NaN,1.980000000e+02,7040377.04,
NaN,1.560000000e+02,7040377.05,
NaN,1.440000000e+02,7040377.06,
NaN,1.590000000e+02,7040377.07,
NaN,1.450000000e+02,7040377.08,
NaN,1.290000000e+02,7040377.09,
NaN,2.260000000e+02,7040377.10,
NaN,1.570000000e+02,7040377.11,
NaN,1.800000000e+02,7040377.12,
NaN,2.800000000e+02,7040377.13,
NaN,2.390000000e+02,7040377.14,
NaN,3.750000000e+02,7040377.15,
NaN,3.720000000e+02,7040377.16,
NaN,3.710000000e+02,7040377.17,
NaN,4.980000000e+02,7040377.18,
NaN,4.670000000e+02,7040377.19,
NaN,5.610000000e+02,7040377.20,
NaN,5.970000000e+02,7040377.21,
NaN,6.180000000e+02,7040377.22,
