time,accel.z,sequence_counter,packet_size
NaN,9.465000000e+03,7043477.02,
NaN,9.517000000e+03,7043477.03,
NaN,9.549000000e+03,7043477.04,
NaN,9.529000000e+03,7043477.05,
NaN,9.514000000e+03,7043477.06,
NaN,9.510000000e+03,7043477.07,
NaN,9.483000000e+03,7043477.08,
NaN,9.517000000e+03,7043477.09,
NaN,9.514000000e+03,7043477.10,
23153542976,9.482000000e+03,7043477.11,
NaN,9.494000000e+03,7043478.00,12
NaN,9.483000000e+03,7043478.01,
NaN,9.500000000e+03,7043478.02,
NaN,9.508000000e+03,7043478.03,
NaN,9.496000000e+03,7043478.04,
NaN,9.526000000e+03,7043478.05,
NaN,9.521000000e+03,7043478.06,
NaN,9.484000000e+03,7043478.07,
NaN,9.488000000e+03,7043478.08,
NaN,9.509000000e+03,7043478.09,
NaN,9.473000000e+03,7043478.10,
23153546933,9.518000000e+03,7043478.11,
NaN,9.536000000e+03,7043479.00,12
NaN,9.524000000e+03,7043479.01,
NaN,9.506000000e+03,7043479.02,
NaN,9.510000000e+03,7043479.03,
NaN,9.530000000e+03,7043479.04,
NaN,9.542000000e+03,7043479.05,
NaN,9.512000000e+03,7043479.06,
NaN,9.485000000e+03,7043479.07,
NaN,9.474000000e+03,7043479.08,
NaN,9.499000000e+03,7043479.09,
NaN,9.538000000e+03,7043479.10,
23153550889,9.512000000e+03,7043479.11,
NaN,9.498000000e+03,7043480.00,12
NaN,9.508000000e+03,7043480.01,
NaN,9.531000000e+03,7043480.02,
NaN,9.560000000e+03,7043480.03,
NaN,9.661000000e+03,7043480.04,
NaN,9.596000000e+03,7043480.05,
NaN,9.304000000e+03,7043480.06,
NaN,9.399000000e+03,7043480.07,
NaN,9.649000000e+03,7043480.08,
NaN,9.528000000e+03,7043480.09,
NaN,9.353000000e+03,7043480.10,
23153554845,9.548000000e+03,7043480.11,
NaN,9.784000000e+03,7043481.00,12
NaN,9.656000000e+03,7043481.01,
NaN,9.443000000e+03,7043481.02,
NaN,9.411000000e+03,7043481.03,
NaN,9.552000000e+03,7043481.04,
NaN,9.527000000e+03,7043481.05,
NaN,9.461000000e+03,7043481.06,
NaN,9.451000000e+03,7043481.07,
NaN,9.549000000e+03,7043481.08,
NaN,9.567000000e+03,7043481.09,
NaN,9.533000000e+03,7043481.10,
23153558802,9.450000000e+03,7043481.11,
NaN,9.526000000e+03,7043482.00,12
NaN,9.559000000e+03,7043482.01,
NaN,9.496000000e+03,7043482.02,
NaN,9.451000000e+03,7043482.03,
NaN,9.520000000e+03,7043482.04,
NaN,9.530000000e+03,7043482.05,
NaN,9.545000000e+03,7043482.06,
NaN,9.569000000e+03,7043482.07,
NaN,9.589000000e+03,7043482.08,
NaN,9.620000000e+03,7043482.09,
NaN,9.498000000e+03,7043482.10,
23153562758,9.541000000e+03,7043482.11,
NaN,9.608000000e+03,7043483.00,12
NaN,9.582000000e+03,7043483.01,
NaN,9.497000000e+03,7043483.02,
NaN,9.542000000e+03,7043483.03,
NaN,9.648000000e+03,7043483.04,
NaN,9.565000000e+03,7043483.05,
NaN,9.524000000e+03,7043483.06,
NaN,9.592000000e+03,7043483.07,
NaN,9.601000000e+03,7043483.08,
NaN,9.546000000e+03,7043483.09,
NaN,9.548000000e+03,7043483.10,
23153566715,9.553000000e+03,7043483.11,
NaN,9.548000000e+03,7043484.00,12
NaN,9.520000000e+03,7043484.01,
NaN,9.579000000e+03,7043484.02,
NaN,9.595000000e+03,7043484.03,
NaN,9.563000000e+03,7043484.04,
NaN,9.571000000e+03,7043484.05,
NaN,9.578000000e+03,7043484.06,
NaN,9.562000000e+03,7043484.07,
NaN,9.507000000e+03,7043484.08,
NaN,9.538000000e+03,7043484.09,
NaN,9.570000000e+03,7043484.10,
23153570671,9.558000000e+03,7043484.11,
NaN,9.557000000e+03,7043485.00,12
NaN,9.567000000e+03,7043485.01,
NaN,9.580000000e+03,7043485.02,
NaN,9.523000000e+03,7043485.03,
NaN,9.576000000e+03,7043485.04,
NaN,9.575000000e+03,7043485.05,
NaN,9.552000000e+03,7043485.06,
NaN,9.584000000e+03,7043485.07,
NaN,9.607000000e+03,7043485.08,
NaN,9.599000000e+03,7043485.09,
NaN,9.582000000e+03,7043485.10,
23153574628,9.609000000e+03,7043485.11,
NaN,9.562000000e+03,7043486.00,12
NaN,9.587000000e+03,7043486.01,
NaN,9.562000000e+03,7043486.02,
NaN,9.579000000e+03,7043486.03,
NaN,9.521000000e+03,7043486.04,
NaN,9.557000000e+03,7043486.05,
NaN,9.600000000e+03,7043486.06,
NaN,9.608000000e+03,7043486.07,
NaN,9.564000000e+03,7043486.08,
NaN,9.588000000e+03,7043486.09,
NaN,9.606000000e+03,7043486.10,
23153578585,9.664000000e+03,7043486.11,
NaN,9.629000000e+03,7043487.00,12
NaN,9.718000000e+03,7043487.01,
NaN,9.650000000e+03,7043487.02,
NaN,9.403000000e+03,7043487.03,
NaN,9.477000000e+03,7043487.04,
NaN,9.648000000e+03,7043487.05,
NaN,9.442000000e+03,7043487.06,
NaN,9.422000000e+03,7043487.07,
NaN,9.690000000e+03,7043487.08,
NaN,9.703000000e+03,7043487.09,
NaN,9.528000000e+03,7043487.10,
23153582541,9.501000000e+03,7043487.11,
NaN,9.473000000e+03,7043488.00,12
NaN,9.466000000e+03,7043488.01,
NaN,9.424000000e+03,7043488.02,
NaN,9.467000000e+03,7043488.03,
NaN,9.562000000e+03,7043488.04,
NaN,9.580000000e+03,7043488.05,
NaN,9.560000000e+03,7043488.06,
NaN,9.593000000e+03,7043488.07,
NaN,9.572000000e+03,7043488.08,
NaN,9.600000000e+03,7043488.09,
NaN,9.624000000e+03,7043488.10,
23153586497,9.560000000e+03,7043488.11,
NaN,9.501000000e+03,7043489.00,12
NaN,9.527000000e+03,7043489.01,
NaN,9.545000000e+03,7043489.02,
NaN,9.568000000e+03,7043489.03,
NaN,9.574000000e+03,7043489.04,
NaN,9.568000000e+03,7043489.05,
NaN,9.534000000e+03,7043489.06,
NaN,9.441000000e+03,7043489.07,
NaN,9.639000000e+03,7043489.08,
NaN,9.730000000e+03,7043489.09,
NaN,9.588000000e+03,7043489.10,
23153590454,9.434000000e+03,7043489.11,
NaN,9.515000000e+03,7043490.00,12
NaN,9.553000000e+03,7043490.01,
NaN,9.523000000e+03,7043490.02,
NaN,9.433000000e+03,7043490.03,
NaN,9.384000000e+03,7043490.04,
NaN,9.432000000e+03,7043490.05,
NaN,9.410000000e+03,7043490.06,
NaN,9.449000000e+03,7043490.07,
NaN,9.488000000e+03,7043490.08,
NaN,9.541000000e+03,7043490.09,
NaN,9.539000000e+03,7043490.10,
23153594411,9.513000000e+03,7043490.11,
NaN,9.479000000e+03,7043491.00,12
NaN,9.522000000e+03,7043491.01,
NaN,9.543000000e+03,7043491.02,
NaN,9.547000000e+03,7043491.03,
NaN,9.536000000e+03,7043491.04,
NaN,9.496000000e+03,7043491.05,
NaN,9.540000000e+03,7043491.06,
NaN,9.553000000e+03,7043491.07,
NaN,9.559000000e+03,7043491.08,
NaN,9.557000000e+03,7043491.09,
NaN,9.556000000e+03,7043491.10,
23153598367,9.537000000e+03,7043491.11,
NaN,9.534000000e+03,7043492.00,12
NaN,9.536000000e+03,7043492.01,
NaN,9.561000000e+03,7043492.02,
NaN,9.535000000e+03,7043492.03,
NaN,9.538000000e+03,7043492.04,
NaN,9.539000000e+03,7043492.05,
NaN,9.555000000e+03,7043492.06,
NaN,9.546000000e+03,7043492.07,
NaN,9.523000000e+03,7043492.08,
NaN,9.511000000e+03,7043492.09,
NaN,9.473000000e+03,7043492.10,
23153602324,9.472000000e+03,7043492.11,
NaN,9.499000000e+03,7043493.00,12
NaN,9.533000000e+03,7043493.01,
NaN,9.559000000e+03,7043493.02,
NaN,9.565000000e+03,7043493.03,
NaN,9.523000000e+03,7043493.04,
NaN,9.544000000e+03,7043493.05,
NaN,9.583000000e+03,7043493.06,
NaN,9.649000000e+03,7043493.07,
NaN,9.520000000e+03,7043493.08,
NaN,9.279000000e+03,7043493.09,
NaN,9.424000000e+03,7043493.10,
23153606281,9.535000000e+03,7043493.11,
NaN,9.393000000e+03,7043494.00,12
NaN,9.442000000e+03,7043494.01,
NaN,9.683000000e+03,7043494.02,
NaN,9.753000000e+03,7043494.03,
NaN,9.514000000e+03,7043494.04,
NaN,9.366000000e+03,7043494.05,
NaN,9.472000000e+03,7043494.06,
NaN,9.555000000e+03,7043494.07,
NaN,9.456000000e+03,7043494.08,
NaN,9.437000000e+03,7043494.09,
NaN,9.490000000e+03,7043494.10,
23153610237,9.556000000e+03,7043494.11,
NaN,9.505000000e+03,7043495.00,12
NaN,9.453000000e+03,7043495.01,
NaN,9.444000000e+03,7043495.02,
NaN,9.474000000e+03,7043495.03,
NaN,9.486000000e+03,7043495.04,
NaN,9.373000000e+03,7043495.05,
NaN,9.424000000e+03,7043495.06,
NaN,9.462000000e+03,7043495.07,
NaN,9.513000000e+03,7043495.08,
NaN,9.523000000e+03,7043495.09,
NaN,9.516000000e+03,7043495.10,
23153614194,9.533000000e+03,7043495.11,
NaN,9.535000000e+03,7043496.00,12
NaN,9.503000000e+03,7043496.01,
NaN,9.629000000e+03,7043496.02,
NaN,9.620000000e+03,7043496.03,
NaN,9.475000000e+03,7043496.04,
NaN,9.421000000e+03,7043496.05,
NaN,9.529000000e+03,7043496.06,
NaN,9.540000000e+03,7043496.07,
NaN,9.478000000e+03,7043496.08,
NaN,9.462000000e+03,7043496.09,
NaN,9.500000000e+03,7043496.10,
23153618150,9.509000000e+03,7043496.11,
NaN,9.467000000e+03,7043497.00,12
NaN,9.460000000e+03,7043497.01,
NaN,9.482000000e+03,7043497.02,
NaN,9.495000000e+03,7043497.03,
NaN,9.518000000e+03,7043497.04,
NaN,9.499000000e+03,7043497.05,
NaN,9.461000000e+03,7043497.06,
NaN,9.449000000e+03,7043497.07,
NaN,9.425000000e+03,7043497.08,
NaN,9.452000000e+03,7043497.09,
NaN,9.464000000e+03,7043497.10,
23153622107,9.491000000e+03,7043497.11,
NaN,9.476000000e+03,7043498.00,12
NaN,9.426000000e+03,7043498.01,
NaN,9.422000000e+03,7043498.02,
NaN,9.462000000e+03,7043498.03,
NaN,9.463000000e+03,7043498.04,
NaN,9.527000000e+03,7043498.05,
NaN,9.479000000e+03,7043498.06,
NaN,9.452000000e+03,7043498.07,
NaN,9.461000000e+03,7043498.08,
NaN,9.486000000e+03,7043498.09,
NaN,9.479000000e+03,7043498.10,
23153626063,9.440000000e+03,7043498.11,
NaN,9.453000000e+03,7043499.00,12
NaN,9.493000000e+03,7043499.01,
NaN,9.461000000e+03,7043499.02,
NaN,9.456000000e+03,7043499.03,
NaN,9.455000000e+03,7043499.04,
NaN,9.510000000e+03,7043499.05,
NaN,9.440000000e+03,7043499.06,
NaN,9.448000000e+03,7043499.07,
NaN,9.515000000e+03,7043499.08,
NaN,9.464000000e+03,7043499.09,
NaN,9.491000000e+03,7043499.10,
23153630020,9.511000000e+03,7043499.11,
NaN,9.588000000e+03,7043500.00,12
NaN,9.571000000e+03,7043500.01,
NaN,9.282000000e+03,7043500.02,
NaN,9.284000000e+03,7043500.03,
NaN,9.512000000e+03,7043500.04,
NaN,9.479000000e+03,7043500.05,
NaN,9.304000000e+03,7043500.06,
NaN,9.415000000e+03,7043500.07,
NaN,9.679000000e+03,7043500.08,
NaN,9.587000000e+03,7043500.09,
NaN,9.358000000e+03,7043500.10,
23153633976,9.373000000e+03,7043500.11,
NaN,9.489000000e+03,7043501.00,12
NaN,9.484000000e+03,7043501.01,
NaN,9.367000000e+03,7043501.02,
NaN,9.369000000e+03,7043501.03,
NaN,9.457000000e+03,7043501.04,
NaN,9.461000000e+03,7043501.05,
NaN,9.431000000e+03,7043501.06,
NaN,9.431000000e+03,7043501.07,
NaN,9.436000000e+03,7043501.08,
NaN,9.440000000e+03,7043501.09,
NaN,9.414000000e+03,7043501.10,
23153637932,9.389000000e+03,7043501.11,
NaN,9.357000000e+03,7043502.00,12
NaN,9.385000000e+03,7043502.01,
NaN,9.403000000e+03,7043502.02,
NaN,9.494000000e+03,7043502.03,
NaN,9.575000000e+03,7043502.04,
NaN,9.606000000e+03,7043502.05,
NaN,9.457000000e+03,7043502.06,
NaN,9.309000000e+03,7043502.07,
NaN,9.183000000e+03,7043502.08,
NaN,9.168000000e+03,7043502.09,
NaN,9.246000000e+03,7043502.10,
23153641889,9.389000000e+03,7043502.11,
NaN,9.469000000e+03,7043503.00,12
NaN,9.360000000e+03,7043503.01,
NaN,9.384000000e+03,7043503.02,
NaN,9.484000000e+03,7043503.03,
NaN,9.607000000e+03,7043503.04,
NaN,9.540000000e+03,7043503.05,
NaN,9.607000000e+03,7043503.06,
NaN,9.684000000e+03,7043503.07,
NaN,9.715000000e+03,7043503.08,
NaN,9.684000000e+03,7043503.09,
NaN,9.713000000e+03,7043503.10,
23153645845,9.670000000e+03,7043503.11,
NaN,9.671000000e+03,7043504.00,12
NaN,9.708000000e+03,7043504.01,
NaN,9.719000000e+03,7043504.02,
NaN,9.751000000e+03,7043504.03,
NaN,9.764000000e+03,7043504.04,
NaN,9.724000000e+03,7043504.05,
NaN,9.707000000e+03,7043504.06,
NaN,9.705000000e+03,7043504.07,
NaN,9.664000000e+03,7043504.08,
NaN,9.598000000e+03,7043504.09,
NaN,9.621000000e+03,7043504.10,
23153649801,9.624000000e+03,7043504.11,
NaN,9.530000000e+03,7043505.00,12
NaN,9.442000000e+03,7043505.01,
NaN,9.454000000e+03,7043505.02,
NaN,9.481000000e+03,7043505.03,
NaN,9.491000000e+03,7043505.04,
NaN,9.410000000e+03,7043505.05,
NaN,9.398000000e+03,7043505.06,
NaN,9.572000000e+03,7043505.07,
NaN,9.586000000e+03,7043505.08,
NaN,9.567000000e+03,7043505.09,
NaN,9.567000000e+03,7043505.10,
23153653758,9.565000000e+03,7043505.11,
NaN,9.573000000e+03,7043506.00,12
NaN,9.608000000e+03,7043506.01,
NaN,9.615000000e+03,7043506.02,
NaN,9.621000000e+03,7043506.03,
NaN,9.619000000e+03,7043506.04,
NaN,9.587000000e+03,7043506.05,
NaN,9.585000000e+03,7043506.06,
NaN,9.659000000e+03,7043506.07,
NaN,9.610000000e+03,7043506.08,
NaN,9.345000000e+03,7043506.09,
NaN,9.406000000e+03,7043506.10,
23153657714,9.617000000e+03,7043506.11,
NaN,9.591000000e+03,7043507.00,12
NaN,9.424000000e+03,7043507.01,
NaN,9.483000000e+03,7043507.02,
NaN,9.685000000e+03,7043507.03,
NaN,9.594000000e+03,7043507.04,
NaN,9.464000000e+03,7043507.05,
NaN,9.508000000e+03,7043507.06,
NaN,9.599000000e+03,7043507.07,
NaN,9.611000000e+03,7043507.08,
NaN,9.530000000e+03,7043507.09,
NaN,9.507000000e+03,7043507.10,
23153661671,9.569000000e+03,7043507.11,
NaN,9.598000000e+03,7043508.00,12
NaN,9.556000000e+03,7043508.01,
NaN,9.558000000e+03,7043508.02,
NaN,9.532000000e+03,7043508.03,
NaN,9.514000000e+03,7043508.04,
NaN,9.516000000e+03,7043508.05,
NaN,9.456000000e+03,7043508.06,
NaN,9.476000000e+03,7043508.07,
NaN,9.502000000e+03,7043508.08,
NaN,9.494000000e+03,7043508.09,
NaN,9.517000000e+03,7043508.10,
23153665628,9.514000000e+03,7043508.11,
NaN,9.471000000e+03,7043509.00,12
NaN,9.439000000e+03,7043509.01,
NaN,9.479000000e+03,7043509.02,
NaN,9.587000000e+03,7043509.03,
NaN,9.528000000e+03,7043509.04,
NaN,9.449000000e+03,7043509.05,
NaN,9.489000000e+03,7043509.06,
NaN,9.566000000e+03,7043509.07,
NaN,9.549000000e+03,7043509.08,
NaN,9.528000000e+03,7043509.09,
NaN,9.529000000e+03,7043509.10,
23153669584,9.519000000e+03,7043509.11,
NaN,9.538000000e+03,7043510.00,12
NaN,9.490000000e+03,7043510.01,
NaN,9.537000000e+03,7043510.02,
NaN,9.498000000e+03,7043510.03,
NaN,9.472000000e+03,7043510.04,
NaN,9.494000000e+03,7043510.05,
NaN,9.506000000e+03,7043510.06,
NaN,9.521000000e+03,7043510.07,
NaN,9.578000000e+03,7043510.08,
NaN,9.543000000e+03,7043510.09,
NaN,9.559000000e+03,7043510.10,
23153673538,9.547000000e+03,7043510.11,
NaN,9.547000000e+03,7043511.00,12
NaN,9.573000000e+03,7043511.01,
NaN,9.563000000e+03,7043511.02,
NaN,9.565000000e+03,7043511.03,
NaN,9.592000000e+03,7043511.04,
NaN,9.553000000e+03,7043511.05,
NaN,9.515000000e+03,7043511.06,
NaN,9.524000000e+03,7043511.07,
NaN,9.534000000e+03,7043511.08,
NaN,9.516000000e+03,7043511.09,
NaN,9.483000000e+03,7043511.10,
23153677496,9.527000000e+03,7043511.11,
NaN,9.537000000e+03,7043512.00,12
NaN,9.532000000e+03,7043512.01,
NaN,9.566000000e+03,7043512.02,
NaN,9.569000000e+03,7043512.03,
NaN,9.627000000e+03,7043512.04,
NaN,9.532000000e+03,7043512.05,
NaN,9.508000000e+03,7043512.06,
NaN,9.539000000e+03,7043512.07,
NaN,9.561000000e+03,7043512.08,
NaN,9.583000000e+03,7043512.09,
NaN,9.620000000e+03,7043512.10,
23153681452,9.627000000e+03,7043512.11,
NaN,9.656000000e+03,7043513.00,12
NaN,9.686000000e+03,7043513.01,
NaN,9.717000000e+03,7043513.02,
NaN,9.800000000e+03,7043513.03,
NaN,9.622000000e+03,7043513.04,
NaN,9.363000000e+03,7043513.05,
NaN,9.509000000e+03,7043513.06,
NaN,9.670000000e+03,7043513.07,
NaN,9.493000000e+03,7043513.08,
NaN,9.356000000e+03,7043513.09,
NaN,9.587000000e+03,7043513.10,
23153685409,9.775000000e+03,7043513.11,
NaN,9.620000000e+03,7043514.00,12
NaN,9.463000000e+03,7043514.01,
NaN,9.506000000e+03,7043514.02,
NaN,9.625000000e+03,7043514.03,
NaN,9.522000000e+03,7043514.04,
NaN,9.484000000e+03,7043514.05,
NaN,9.520000000e+03,7043514.06,
NaN,9.544000000e+03,7043514.07,
NaN,9.589000000e+03,7043514.08,
NaN,9.572000000e+03,7043514.09,
NaN,9.605000000e+03,7043514.10,
23153689365,9.679000000e+03,7043514.11,
NaN,9.628000000e+03,7043515.00,12
NaN,9.607000000e+03,7043515.01,
NaN,9.614000000e+03,7043515.02,
NaN,9.673000000e+03,7043515.03,
NaN,9.747000000e+03,7043515.04,
NaN,9.772000000e+03,7043515.05,
NaN,9.758000000e+03,7043515.06,
NaN,9.747000000e+03,7043515.07,
NaN,9.679000000e+03,7043515.08,
NaN,9.625000000e+03,7043515.09,
NaN,9.725000000e+03,7043515.10,
23153693322,9.755000000e+03,7043515.11,
NaN,9.629000000e+03,7043516.00,12
NaN,9.560000000e+03,7043516.01,
NaN,9.664000000e+03,7043516.02,
NaN,9.707000000e+03,7043516.03,
NaN,9.628000000e+03,7043516.04,
NaN,9.581000000e+03,7043516.05,
NaN,9.636000000e+03,7043516.06,
NaN,9.619000000e+03,7043516.07,
NaN,9.598000000e+03,7043516.08,
NaN,9.609000000e+03,7043516.09,
NaN,9.541000000e+03,7043516.10,
23153697278,9.592000000e+03,7043516.11,
NaN,9.606000000e+03,7043517.00,12
NaN,9.594000000e+03,7043517.01,
NaN,9.577000000e+03,7043517.02,
NaN,9.593000000e+03,7043517.03,
NaN,9.621000000e+03,7043517.04,
NaN,9.581000000e+03,7043517.05,
NaN,9.611000000e+03,7043517.06,
NaN,9.585000000e+03,7043517.07,
NaN,9.593000000e+03,7043517.08,
NaN,9.626000000e+03,7043517.09,
NaN,9.661000000e+03,7043517.10,
23153701235,9.643000000e+03,7043517.11,
NaN,9.692000000e+03,7043518.00,12
NaN,9.701000000e+03,7043518.01,
NaN,9.697000000e+03,7043518.02,
NaN,9.706000000e+03,7043518.03,
NaN,9.664000000e+03,7043518.04,
NaN,9.699000000e+03,7043518.05,
NaN,9.726000000e+03,7043518.06,
NaN,9.720000000e+03,7043518.07,
NaN,9.721000000e+03,7043518.08,
NaN,9.724000000e+03,7043518.09,
NaN,9.652000000e+03,7043518.10,
23153705190,9.646000000e+03,7043518.11,
NaN,9.644000000e+03,7043519.00,12
NaN,9.628000000e+03,7043519.01,
NaN,9.684000000e+03,7043519.02,
NaN,9.644000000e+03,7043519.03,
NaN,9.631000000e+03,7043519.04,
NaN,9.644000000e+03,7043519.05,
NaN,9.688000000e+03,7043519.06,
NaN,9.728000000e+03,7043519.07,
NaN,9.721000000e+03,7043519.08,
NaN,9.753000000e+03,7043519.09,
NaN,9.693000000e+03,7043519.10,
23153709147,9.514000000e+03,7043519.11,
NaN,9.612000000e+03,7043520.00,12
NaN,9.739000000e+03,7043520.01,
NaN,9.534000000e+03,7043520.02,
NaN,9.437000000e+03,7043520.03,
NaN,9.758000000e+03,7043520.04,
NaN,9.886000000e+03,7043520.05,
NaN,9.774000000e+03,7043520.06,
NaN,9.651000000e+03,7043520.07,
NaN,9.632000000e+03,7043520.08,
NaN,9.726000000e+03,7043520.09,
NaN,9.707000000e+03,7043520.10,
23153713103,9.658000000e+03,7043520.11,
NaN,9.689000000e+03,7043521.00,12
NaN,9.753000000e+03,7043521.01,
NaN,9.771000000e+03,7043521.02,
NaN,9.639000000e+03,7043521.03,
NaN,9.565000000e+03,7043521.04,
NaN,9.676000000e+03,7043521.05,
NaN,9.704000000e+03,7043521.06,
NaN,9.699000000e+03,7043521.07,
NaN,9.688000000e+03,7043521.08,
NaN,9.721000000e+03,7043521.09,
NaN,9.749000000e+03,7043521.10,
23153717059,9.737000000e+03,7043521.11,
NaN,9.726000000e+03,7043522.00,12
NaN,9.759000000e+03,7043522.01,
NaN,9.672000000e+03,7043522.02,
NaN,9.637000000e+03,7043522.03,
NaN,9.812000000e+03,7043522.04,
NaN,9.801000000e+03,7043522.05,
NaN,9.677000000e+03,7043522.06,
NaN,9.682000000e+03,7043522.07,
NaN,9.719000000e+03,7043522.08,
NaN,9.745000000e+03,7043522.09,
NaN,9.699000000e+03,7043522.10,
23153721016,9.695000000e+03,7043522.11,
NaN,9.714000000e+03,7043523.00,12
NaN,9.748000000e+03,7043523.01,
NaN,9.705000000e+03,7043523.02,
NaN,9.623000000e+03,7043523.03,
NaN,9.687000000e+03,7043523.04,
NaN,9.678000000e+03,7043523.05,
NaN,9.711000000e+03,7043523.06,
NaN,9.748000000e+03,7043523.07,
NaN,9.766000000e+03,7043523.08,
NaN,9.703000000e+03,7043523.09,
NaN,9.697000000e+03,7043523.10,
23153724973,9.698000000e+03,7043523.11,
NaN,9.682000000e+03,7043524.00,12
NaN,9.681000000e+03,7043524.01,
NaN,9.726000000e+03,7043524.02,
NaN,9.729000000e+03,7043524.03,
NaN,9.672000000e+03,7043524.04,
NaN,9.711000000e+03,7043524.05,
NaN,9.701000000e+03,7043524.06,
NaN,9.675000000e+03,7043524.07,
NaN,9.684000000e+03,7043524.08,
NaN,9.714000000e+03,7043524.09,
NaN,9.694000000e+03,7043524.10,
23153728929,9.664000000e+03,7043524.11,
NaN,9.631000000e+03,7043525.00,12
NaN,9.620000000e+03,7043525.01,
NaN,9.623000000e+03,7043525.02,
NaN,9.648000000e+03,7043525.03,
NaN,9.717000000e+03,7043525.04,
NaN,9.731000000e+03,7043525.05,
NaN,9.712000000e+03,7043525.06,
NaN,9.683000000e+03,7043525.07,
NaN,9.689000000e+03,7043525.08,
NaN,9.720000000e+03,7043525.09,
NaN,9.760000000e+03,7043525.10,
23153732886,9.777000000e+03,7043525.11,
NaN,9.770000000e+03,7043526.00,12
NaN,9.643000000e+03,7043526.01,
NaN,9.469000000e+03,7043526.02,
NaN,9.600000000e+03,7043526.03,
NaN,9.669000000e+03,7043526.04,
NaN,9.634000000e+03,7043526.05,
NaN,9.777000000e+03,7043526.06,
NaN,9.787000000e+03,7043526.07,
NaN,9.789000000e+03,7043526.08,
NaN,9.717000000e+03,7043526.09,
NaN,9.721000000e+03,7043526.10,
23153736842,9.675000000e+03,7043526.11,
NaN,9.662000000e+03,7043527.00,12
NaN,9.685000000e+03,7043527.01,
NaN,9.692000000e+03,7043527.02,
NaN,9.733000000e+03,7043527.03,
NaN,9.697000000e+03,7043527.04,
NaN,9.669000000e+03,7043527.05,
NaN,9.625000000e+03,7043527.06,
NaN,9.572000000e+03,7043527.07,
NaN,9.605000000e+03,7043527.08,
NaN,9.641000000e+03,7043527.09,
NaN,9.626000000e+03,7043527.10,
23153740799,9.653000000e+03,7043527.11,
NaN,9.659000000e+03,7043528.00,12
NaN,9.664000000e+03,7043528.01,
NaN,9.713000000e+03,7043528.02,
NaN,9.694000000e+03,7043528.03,
NaN,9.686000000e+03,7043528.04,
NaN,9.630000000e+03,7043528.05,
NaN,9.645000000e+03,7043528.06,
NaN,9.831000000e+03,7043528.07,
NaN,9.885000000e+03,7043528.08,
NaN,9.680000000e+03,7043528.09,
NaN,9.598000000e+03,7043528.10,
23153744755,9.707000000e+03,7043528.11,
NaN,9.774000000e+03,7043529.00,12
NaN,9.693000000e+03,7043529.01,
NaN,9.628000000e+03,7043529.02,
NaN,9.688000000e+03,7043529.03,
NaN,9.657000000e+03,7043529.04,
NaN,9.634000000e+03,7043529.05,
NaN,9.644000000e+03,7043529.06,
NaN,9.652000000e+03,7043529.07,
NaN,9.671000000e+03,7043529.08,
NaN,9.679000000e+03,7043529.09,
NaN,9.640000000e+03,7043529.10,
23153748711,9.664000000e+03,7043529.11,
NaN,9.623000000e+03,7043530.00,12
NaN,9.661000000e+03,7043530.01,
NaN,9.654000000e+03,7043530.02,
