time,ecg2,sequence_counter,packet_size
NaN,-1.470000000e+02,7015024.19,
NaN,5.600000000e+01,7015024.20,
NaN,8.100000000e+01,7015024.21,
NaN,1.900000000e+02,7015024.22,
NaN,4.450000000e+02,7015024.23,
NaN,4.410000000e+02,7015024.24,
NaN,3.200000000e+02,7015024.25,
NaN,1.970000000e+02,7015024.26,
NaN,-6.000000000e+01,7015024.27,
NaN,-3.090000000e+02,7015024.28,
NaN,-4.390000000e+02,7015024.29,
23004581520,-4.860000000e+02,7015024.30,
NaN,-5.260000000e+02,7015025.00,31
NaN,-5.380000000e+02,7015025.01,
NaN,-5.180000000e+02,7015025.02,
NaN,-5.590000000e+02,7015025.03,
NaN,-5.230000000e+02,7015025.04,
NaN,-5.180000000e+02,7015025.05,
NaN,-7.140000000e+02,7015025.06,
NaN,-3.120000000e+02,7015025.07,
NaN,7.530000000e+02,7015025.08,
NaN,2.338000000e+03,7015025.09,
NaN,3.517000000e+03,7015025.10,
NaN,1.665000000e+03,7015025.11,
NaN,-7.280000000e+02,7015025.12,
NaN,-7.530000000e+02,7015025.13,
NaN,-6.380000000e+02,7015025.14,
NaN,-7.330000000e+02,7015025.15,
NaN,-5.860000000e+02,7015025.16,
NaN,-6.500000000e+02,7015025.17,
NaN,-6.260000000e+02,7015025.18,
NaN,-5.710000000e+02,7015025.19,
NaN,-5.580000000e+02,7015025.20,
NaN,-5.230000000e+02,7015025.21,
NaN,-4.810000000e+02,7015025.22,
NaN,-4.450000000e+02,7015025.23,
NaN,-4.520000000e+02,7015025.24,
NaN,-4.340000000e+02,7015025.25,
NaN,-3.720000000e+02,7015025.26,
NaN,-3.540000000e+02,7015025.27,
NaN,-3.380000000e+02,7015025.28,
NaN,-2.980000000e+02,7015025.29,
23004589456,-2.690000000e+02,7015025.30,
NaN,-2.230000000e+02,7015026.00,31
NaN,-1.780000000e+02,7015026.01,
NaN,-1.450000000e+02,7015026.02,
NaN,-1.150000000e+02,7015026.03,
NaN,-9.000000000e+01,7015026.04,
NaN,-6.200000000e+01,7015026.05,
NaN,-5.000000000e+01,7015026.06,
NaN,-3.500000000e+01,7015026.07,
NaN,-2.600000000e+01,7015026.08,
NaN,-2.100000000e+01,7015026.09,
NaN,1.500000000e+01,7015026.10,
NaN,6.200000000e+01,7015026.11,
NaN,9.400000000e+01,7015026.12,
NaN,1.010000000e+02,7015026.13,
NaN,8.100000000e+01,7015026.14,
NaN,3.700000000e+01,7015026.15,
NaN,-2.700000000e+01,7015026.16,
NaN,-8.600000000e+01,7015026.17,
NaN,-1.220000000e+02,7015026.18,
NaN,-1.460000000e+02,7015026.19,
NaN,-1.580000000e+02,7015026.20,
NaN,-1.430000000e+02,7015026.21,
NaN,-1.450000000e+02,7015026.22,
NaN,-1.600000000e+02,7015026.23,
NaN,-1.290000000e+02,7015026.24,
NaN,-1.140000000e+02,7015026.25,
NaN,-1.470000000e+02,7015026.26,
NaN,-1.540000000e+02,7015026.27,
NaN,-1.460000000e+02,7015026.28,
NaN,-1.510000000e+02,7015026.29,
23004597392,-1.630000000e+02,7015026.30,
NaN,-1.810000000e+02,7015027.00,31
NaN,-2.020000000e+02,7015027.01,
NaN,-2.340000000e+02,7015027.02,
NaN,-2.530000000e+02,7015027.03,
NaN,-2.560000000e+02,7015027.04,
NaN,-2.630000000e+02,7015027.05,
NaN,-2.800000000e+02,7015027.06,
NaN,-2.980000000e+02,7015027.07,
NaN,-2.920000000e+02,7015027.08,
NaN,-2.780000000e+02,7015027.09,
NaN,-2.650000000e+02,7015027.10,
NaN,-9.900000000e+01,7015027.11,
NaN,1.090000000e+02,7015027.12,
NaN,1.510000000e+02,7015027.13,
NaN,3.170000000e+02,7015027.14,
NaN,5.120000000e+02,7015027.15,
NaN,4.320000000e+02,7015027.16,
NaN,3.460000000e+02,7015027.17,
NaN,2.170000000e+02,7015027.18,
NaN,-8.100000000e+01,7015027.19,
NaN,-3.030000000e+02,7015027.20,
NaN,-4.070000000e+02,7015027.21,
NaN,-4.630000000e+02,7015027.22,
NaN,-4.870000000e+02,7015027.23,
NaN,-5.180000000e+02,7015027.24,
NaN,-5.070000000e+02,7015027.25,
NaN,-5.270000000e+02,7015027.26,
NaN,-5.290000000e+02,7015027.27,
NaN,-4.740000000e+02,7015027.28,
NaN,-6.860000000e+02,7015027.29,
23004605328,-4.930000000e+02,7015027.30,
NaN,5.070000000e+02,7015028.00,31
NaN,1.973000000e+03,7015028.01,
NaN,3.579000000e+03,7015028.02,
NaN,2.598000000e+03,7015028.03,
NaN,-1.740000000e+02,7015028.04,
NaN,-7.780000000e+02,7015028.05,
NaN,-5.480000000e+02,7015028.06,
NaN,-6.830000000e+02,7015028.07,
NaN,-5.270000000e+02,7015028.08,
NaN,-5.590000000e+02,7015028.09,
NaN,-5.820000000e+02,7015028.10,
NaN,-5.100000000e+02,7015028.11,
NaN,-5.040000000e+02,7015028.12,
NaN,-4.710000000e+02,7015028.13,
NaN,-4.190000000e+02,7015028.14,
NaN,-3.700000000e+02,7015028.15,
NaN,-3.350000000e+02,7015028.16,
NaN,-3.180000000e+02,7015028.17,
NaN,-3.000000000e+02,7015028.18,
NaN,-2.660000000e+02,7015028.19,
NaN,-2.330000000e+02,7015028.20,
NaN,-2.040000000e+02,7015028.21,
NaN,-1.730000000e+02,7015028.22,
NaN,-1.420000000e+02,7015028.23,
NaN,-9.900000000e+01,7015028.24,
NaN,-4.400000000e+01,7015028.25,
NaN,8.000000000e+00,7015028.26,
NaN,3.200000000e+01,7015028.27,
NaN,4.500000000e+01,7015028.28,
NaN,5.600000000e+01,7015028.29,
23004613264,5.300000000e+01,7015028.30,
NaN,5.600000000e+01,7015029.00,31
NaN,5.200000000e+01,7015029.01,
NaN,7.200000000e+01,7015029.02,
NaN,1.210000000e+02,7015029.03,
NaN,1.430000000e+02,7015029.04,
NaN,1.520000000e+02,7015029.05,
NaN,1.570000000e+02,7015029.06,
NaN,1.240000000e+02,7015029.07,
NaN,5.800000000e+01,7015029.08,
NaN,1.300000000e+01,7015029.09,
NaN,-1.100000000e+01,7015029.10,
NaN,-2.700000000e+01,7015029.11,
NaN,-2.900000000e+01,7015029.12,
NaN,-3.800000000e+01,7015029.13,
NaN,-2.300000000e+01,7015029.14,
NaN,-7.000000000e+00,7015029.15,
NaN,-2.000000000e+01,7015029.16,
NaN,-9.000000000e+00,7015029.17,
NaN,1.000000000e+00,7015029.18,
NaN,-1.900000000e+01,7015029.19,
NaN,-2.900000000e+01,7015029.20,
NaN,-4.100000000e+01,7015029.21,
NaN,-6.000000000e+01,7015029.22,
NaN,-7.400000000e+01,7015029.23,
NaN,-1.020000000e+02,7015029.24,
NaN,-1.190000000e+02,7015029.25,
NaN,-1.240000000e+02,7015029.26,
NaN,-1.500000000e+02,7015029.27,
NaN,-1.620000000e+02,7015029.28,
NaN,-1.450000000e+02,7015029.29,
23004621199,-1.520000000e+02,7015029.30,
NaN,-1.940000000e+02,7015030.00,31
NaN,-1.790000000e+02,7015030.01,
NaN,-3.800000000e+01,7015030.02,
NaN,1.880000000e+02,7015030.03,
NaN,2.920000000e+02,7015030.04,
NaN,3.810000000e+02,7015030.05,
NaN,5.930000000e+02,7015030.06,
NaN,5.810000000e+02,7015030.07,
NaN,4.400000000e+02,7015030.08,
NaN,3.720000000e+02,7015030.09,
NaN,1.400000000e+02,7015030.10,
NaN,-1.610000000e+02,7015030.11,
NaN,-3.280000000e+02,7015030.12,
NaN,-4.060000000e+02,7015030.13,
NaN,-4.460000000e+02,7015030.14,
NaN,-4.730000000e+02,7015030.15,
NaN,-4.780000000e+02,7015030.16,
NaN,-4.800000000e+02,7015030.17,
NaN,-5.150000000e+02,7015030.18,
NaN,-4.480000000e+02,7015030.19,
NaN,-5.210000000e+02,7015030.20,
NaN,-6.410000000e+02,7015030.21,
NaN,9.200000000e+01,7015030.22,
NaN,1.378000000e+03,7015030.23,
NaN,3.109000000e+03,7015030.24,
NaN,3.871000000e+03,7015030.25,
NaN,1.456000000e+03,7015030.26,
NaN,-7.850000000e+02,7015030.27,
NaN,-7.160000000e+02,7015030.28,
NaN,-6.240000000e+02,7015030.29,
23004629135,-6.840000000e+02,7015030.30,
NaN,-6.240000000e+02,7015031.00,31
NaN,-6.640000000e+02,7015031.01,
NaN,-6.260000000e+02,7015031.02,
NaN,-5.880000000e+02,7015031.03,
NaN,-5.520000000e+02,7015031.04,
NaN,-4.950000000e+02,7015031.05,
NaN,-4.410000000e+02,7015031.06,
NaN,-4.060000000e+02,7015031.07,
NaN,-3.850000000e+02,7015031.08,
NaN,-3.590000000e+02,7015031.09,
NaN,-3.310000000e+02,7015031.10,
NaN,-2.950000000e+02,7015031.11,
NaN,-2.580000000e+02,7015031.12,
NaN,-2.220000000e+02,7015031.13,
NaN,-1.730000000e+02,7015031.14,
NaN,-1.220000000e+02,7015031.15,
NaN,-7.600000000e+01,7015031.16,
NaN,-4.900000000e+01,7015031.17,
NaN,-2.600000000e+01,7015031.18,
NaN,4.000000000e+00,7015031.19,
NaN,1.900000000e+01,7015031.20,
NaN,3.100000000e+01,7015031.21,
NaN,3.600000000e+01,7015031.22,
NaN,3.400000000e+01,7015031.23,
NaN,4.200000000e+01,7015031.24,
NaN,5.300000000e+01,7015031.25,
NaN,7.100000000e+01,7015031.26,
NaN,1.070000000e+02,7015031.27,
NaN,1.060000000e+02,7015031.28,
NaN,4.300000000e+01,7015031.29,
23004637071,-1.400000000e+01,7015031.30,
NaN,-8.300000000e+01,7015032.00,31
NaN,-1.480000000e+02,7015032.01,
NaN,-1.740000000e+02,7015032.02,
NaN,-1.850000000e+02,7015032.03,
NaN,-1.880000000e+02,7015032.04,
NaN,-1.710000000e+02,7015032.05,
NaN,-1.500000000e+02,7015032.06,
NaN,-1.340000000e+02,7015032.07,
NaN,-1.110000000e+02,7015032.08,
NaN,-1.040000000e+02,7015032.09,
NaN,-1.280000000e+02,7015032.10,
NaN,-1.370000000e+02,7015032.11,
NaN,-1.280000000e+02,7015032.12,
NaN,-1.360000000e+02,7015032.13,
NaN,-1.580000000e+02,7015032.14,
NaN,-1.720000000e+02,7015032.15,
NaN,-1.830000000e+02,7015032.16,
NaN,-2.090000000e+02,7015032.17,
NaN,-2.420000000e+02,7015032.18,
NaN,-2.520000000e+02,7015032.19,
NaN,-2.490000000e+02,7015032.20,
NaN,-2.640000000e+02,7015032.21,
NaN,-2.660000000e+02,7015032.22,
NaN,-2.660000000e+02,7015032.23,
NaN,-2.690000000e+02,7015032.24,
NaN,-1.990000000e+02,7015032.25,
NaN,2.200000000e+01,7015032.26,
NaN,2.180000000e+02,7015032.27,
NaN,2.450000000e+02,7015032.28,
NaN,3.960000000e+02,7015032.29,
23004645008,5.470000000e+02,7015032.30,
NaN,4.200000000e+02,7015033.00,31
NaN,3.250000000e+02,7015033.01,
NaN,2.020000000e+02,7015033.02,
NaN,-1.080000000e+02,7015033.03,
NaN,-3.280000000e+02,7015033.04,
NaN,-4.290000000e+02,7015033.05,
NaN,-5.090000000e+02,7015033.06,
NaN,-5.250000000e+02,7015033.07,
NaN,-5.330000000e+02,7015033.08,
NaN,-5.310000000e+02,7015033.09,
NaN,-5.410000000e+02,7015033.10,
NaN,-5.350000000e+02,7015033.11,
NaN,-4.780000000e+02,7015033.12,
NaN,-6.490000000e+02,7015033.13,
NaN,-4.190000000e+02,7015033.14,
NaN,6.610000000e+02,7015033.15,
NaN,2.155000000e+03,7015033.16,
NaN,3.776000000e+03,7015033.17,
NaN,3.004000000e+03,7015033.18,
NaN,9.000000000e+01,7015033.19,
NaN,-9.000000000e+02,7015033.20,
NaN,-5.760000000e+02,7015033.21,
NaN,-6.530000000e+02,7015033.22,
NaN,-6.220000000e+02,7015033.23,
NaN,-6.180000000e+02,7015033.24,
NaN,-6.180000000e+02,7015033.25,
NaN,-5.580000000e+02,7015033.26,
NaN,-5.430000000e+02,7015033.27,
NaN,-4.990000000e+02,7015033.28,
NaN,-4.310000000e+02,7015033.29,
23004652942,-3.940000000e+02,7015033.30,
NaN,-3.750000000e+02,7015034.00,31
NaN,-3.560000000e+02,7015034.01,
NaN,-3.470000000e+02,7015034.02,
NaN,-3.160000000e+02,7015034.03,
NaN,-2.750000000e+02,7015034.04,
NaN,-2.420000000e+02,7015034.05,
NaN,-1.950000000e+02,7015034.06,
NaN,-1.410000000e+02,7015034.07,
NaN,-9.900000000e+01,7015034.08,
NaN,-6.500000000e+01,7015034.09,
NaN,-3.200000000e+01,7015034.10,
NaN,4.000000000e+00,7015034.11,
NaN,3.800000000e+01,7015034.12,
NaN,6.100000000e+01,7015034.13,
NaN,7.000000000e+01,7015034.14,
NaN,7.200000000e+01,7015034.15,
NaN,6.500000000e+01,7015034.16,
NaN,5.900000000e+01,7015034.17,
NaN,8.300000000e+01,7015034.18,
NaN,1.090000000e+02,7015034.19,
NaN,1.070000000e+02,7015034.20,
NaN,8.200000000e+01,7015034.21,
NaN,3.000000000e+01,7015034.22,
NaN,-4.300000000e+01,7015034.23,
NaN,-1.130000000e+02,7015034.24,
NaN,-1.620000000e+02,7015034.25,
NaN,-1.850000000e+02,7015034.26,
NaN,-1.840000000e+02,7015034.27,
NaN,-1.650000000e+02,7015034.28,
NaN,-1.330000000e+02,7015034.29,
23004660879,-1.080000000e+02,7015034.30,
NaN,-8.600000000e+01,7015035.00,31
NaN,-6.900000000e+01,7015035.01,
NaN,-6.700000000e+01,7015035.02,
NaN,-7.000000000e+01,7015035.03,
NaN,-7.200000000e+01,7015035.04,
NaN,-1.000000000e+02,7015035.05,
NaN,-1.240000000e+02,7015035.06,
NaN,-1.340000000e+02,7015035.07,
NaN,-1.560000000e+02,7015035.08,
NaN,-1.860000000e+02,7015035.09,
NaN,-1.970000000e+02,7015035.10,
NaN,-2.080000000e+02,7015035.11,
NaN,-2.240000000e+02,7015035.12,
NaN,-2.210000000e+02,7015035.13,
NaN,-2.120000000e+02,7015035.14,
NaN,-2.050000000e+02,7015035.15,
NaN,-2.110000000e+02,7015035.16,
NaN,-2.250000000e+02,7015035.17,
NaN,-2.290000000e+02,7015035.18,
NaN,-2.130000000e+02,7015035.19,
NaN,-1.380000000e+02,7015035.20,
NaN,8.800000000e+01,7015035.21,
NaN,2.490000000e+02,7015035.22,
NaN,2.460000000e+02,7015035.23,
NaN,4.250000000e+02,7015035.24,
NaN,5.450000000e+02,7015035.25,
NaN,4.110000000e+02,7015035.26,
NaN,3.340000000e+02,7015035.27,
NaN,1.450000000e+02,7015035.28,
NaN,-1.620000000e+02,7015035.29,
23004668814,-3.500000000e+02,7015035.30,
NaN,-4.580000000e+02,7015036.00,31
NaN,-5.100000000e+02,7015036.01,
NaN,-5.310000000e+02,7015036.02,
NaN,-5.390000000e+02,7015036.03,
NaN,-5.370000000e+02,7015036.04,
NaN,-5.650000000e+02,7015036.05,
NaN,-5.140000000e+02,7015036.06,
NaN,-5.230000000e+02,7015036.07,
NaN,-7.230000000e+02,7015036.08,
NaN,-2.560000000e+02,7015036.09,
NaN,9.500000000e+02,7015036.10,
NaN,2.589000000e+03,7015036.11,
NaN,3.901000000e+03,7015036.12,
NaN,2.255000000e+03,7015036.13,
NaN,-4.680000000e+02,7015036.14,
NaN,-8.520000000e+02,7015036.15,
NaN,-5.980000000e+02,7015036.16,
NaN,-7.060000000e+02,7015036.17,
NaN,-6.600000000e+02,7015036.18,
NaN,-6.920000000e+02,7015036.19,
NaN,-6.930000000e+02,7015036.20,
NaN,-6.460000000e+02,7015036.21,
NaN,-6.380000000e+02,7015036.22,
NaN,-5.950000000e+02,7015036.23,
NaN,-5.400000000e+02,7015036.24,
NaN,-5.130000000e+02,7015036.25,
NaN,-4.820000000e+02,7015036.26,
NaN,-4.460000000e+02,7015036.27,
NaN,-4.100000000e+02,7015036.28,
NaN,-3.580000000e+02,7015036.29,
23004676750,-3.100000000e+02,7015036.30,
NaN,-2.690000000e+02,7015037.00,31
NaN,-2.180000000e+02,7015037.01,
NaN,-1.670000000e+02,7015037.02,
NaN,-1.250000000e+02,7015037.03,
NaN,-8.600000000e+01,7015037.04,
NaN,-6.000000000e+01,7015037.05,
NaN,-3.400000000e+01,7015037.06,
NaN,-2.000000000e+00,7015037.07,
NaN,1.100000000e+01,7015037.08,
NaN,-2.000000000e+00,7015037.09,
NaN,-2.000000000e+00,7015037.10,
NaN,-7.000000000e+00,7015037.11,
NaN,-1.000000000e+01,7015037.12,
NaN,2.200000000e+01,7015037.13,
NaN,5.000000000e+01,7015037.14,
NaN,4.400000000e+01,7015037.15,
NaN,2.400000000e+01,7015037.16,
NaN,-1.900000000e+01,7015037.17,
NaN,-9.000000000e+01,7015037.18,
NaN,-1.640000000e+02,7015037.19,
NaN,-1.980000000e+02,7015037.20,
NaN,-2.030000000e+02,7015037.21,
NaN,-2.070000000e+02,7015037.22,
NaN,-1.860000000e+02,7015037.23,
NaN,-1.620000000e+02,7015037.24,
NaN,-1.470000000e+02,7015037.25,
NaN,-1.260000000e+02,7015037.26,
NaN,-1.220000000e+02,7015037.27,
NaN,-1.240000000e+02,7015037.28,
NaN,-1.200000000e+02,7015037.29,
23004684686,-1.240000000e+02,7015037.30,
NaN,-1.440000000e+02,7015038.00,31
NaN,-1.770000000e+02,7015038.01,
NaN,-1.990000000e+02,7015038.02,
NaN,-2.120000000e+02,7015038.03,
NaN,-2.220000000e+02,7015038.04,
NaN,-2.470000000e+02,7015038.05,
NaN,-2.830000000e+02,7015038.06,
NaN,-2.870000000e+02,7015038.07,
NaN,-2.850000000e+02,7015038.08,
NaN,-2.870000000e+02,7015038.09,
NaN,-2.760000000e+02,7015038.10,
NaN,-2.910000000e+02,7015038.11,
NaN,-3.040000000e+02,7015038.12,
NaN,-2.350000000e+02,7015038.13,
NaN,-3.700000000e+01,7015038.14,
NaN,1.500000000e+02,7015038.15,
NaN,1.550000000e+02,7015038.16,
NaN,2.800000000e+02,7015038.17,
NaN,4.510000000e+02,7015038.18,
NaN,3.520000000e+02,7015038.19,
NaN,2.710000000e+02,7015038.20,
NaN,1.440000000e+02,7015038.21,
NaN,-1.560000000e+02,7015038.22,
NaN,-3.680000000e+02,7015038.23,
NaN,-4.950000000e+02,7015038.24,
NaN,-5.520000000e+02,7015038.25,
NaN,-5.630000000e+02,7015038.26,
NaN,-5.920000000e+02,7015038.27,
NaN,-5.810000000e+02,7015038.28,
NaN,-6.010000000e+02,7015038.29,
23004692622,-5.850000000e+02,7015038.30,
NaN,-5.300000000e+02,7015039.00,31
NaN,-7.370000000e+02,7015039.01,
NaN,-4.930000000e+02,7015039.02,
NaN,6.040000000e+02,7015039.03,
NaN,2.169000000e+03,7015039.04,
NaN,3.793000000e+03,7015039.05,
NaN,2.827000000e+03,7015039.06,
NaN,-4.700000000e+01,7015039.07,
NaN,-8.770000000e+02,7015039.08,
NaN,-6.030000000e+02,7015039.09,
NaN,-7.080000000e+02,7015039.10,
NaN,-6.700000000e+02,7015039.11,
NaN,-6.810000000e+02,7015039.12,
NaN,-6.860000000e+02,7015039.13,
NaN,-6.310000000e+02,7015039.14,
NaN,-6.190000000e+02,7015039.15,
NaN,-5.830000000e+02,7015039.16,
NaN,-5.270000000e+02,7015039.17,
NaN,-4.900000000e+02,7015039.18,
NaN,-4.600000000e+02,7015039.19,
NaN,-4.230000000e+02,7015039.20,
NaN,-3.850000000e+02,7015039.21,
NaN,-3.430000000e+02,7015039.22,
NaN,-2.970000000e+02,7015039.23,
NaN,-2.480000000e+02,7015039.24,
NaN,-1.970000000e+02,7015039.25,
NaN,-1.500000000e+02,7015039.26,
NaN,-1.040000000e+02,7015039.27,
NaN,-6.500000000e+01,7015039.28,
NaN,-3.500000000e+01,7015039.29,
23004700559,-1.000000000e+01,7015039.30,
NaN,1.100000000e+01,7015040.00,31
NaN,1.700000000e+01,7015040.01,
NaN,1.000000000e+01,7015040.02,
NaN,9.000000000e+00,7015040.03,
NaN,6.000000000e+00,7015040.04,
NaN,9.000000000e+00,7015040.05,
NaN,4.400000000e+01,7015040.06,
NaN,8.500000000e+01,7015040.07,
NaN,9.200000000e+01,7015040.08,
NaN,7.300000000e+01,7015040.09,
NaN,3.400000000e+01,7015040.10,
NaN,-2.900000000e+01,7015040.11,
NaN,-9.100000000e+01,7015040.12,
NaN,-1.300000000e+02,7015040.13,
NaN,-1.190000000e+02,7015040.14,
NaN,-1.000000000e+02,7015040.15,
NaN,-8.500000000e+01,7015040.16,
NaN,-5.100000000e+01,7015040.17,
NaN,-3.400000000e+01,7015040.18,
NaN,-2.400000000e+01,7015040.19,
NaN,-1.000000000e+01,7015040.20,
NaN,-1.700000000e+01,7015040.21,
NaN,-3.000000000e+01,7015040.22,
NaN,-4.300000000e+01,7015040.23,
NaN,-5.800000000e+01,7015040.24,
NaN,-8.100000000e+01,7015040.25,
NaN,-1.090000000e+02,7015040.26,
NaN,-1.300000000e+02,7015040.27,
NaN,-1.510000000e+02,7015040.28,
NaN,-1.720000000e+02,7015040.29,
23004708495,-1.840000000e+02,7015040.30,
NaN,-1.970000000e+02,7015041.00,31
NaN,-2.070000000e+02,7015041.01,
NaN,-2.130000000e+02,7015041.02,
NaN,-2.120000000e+02,7015041.03,
NaN,-2.200000000e+02,7015041.04,
NaN,-2.370000000e+02,7015041.05,
NaN,-2.400000000e+02,7015041.06,
NaN,-2.440000000e+02,7015041.07,
NaN,-2.680000000e+02,7015041.08,
NaN,-2.740000000e+02,7015041.09,
NaN,-2.730000000e+02,7015041.10,
NaN,-2.840000000e+02,7015041.11,
NaN,-2.780000000e+02,7015041.12,
NaN,-2.060000000e+02,7015041.13,
NaN,9.000000000e+00,7015041.14,
NaN,2.270000000e+02,7015041.15,
NaN,2.370000000e+02,7015041.16,
NaN,3.690000000e+02,7015041.17,
NaN,5.700000000e+02,7015041.18,
NaN,4.790000000e+02,7015041.19,
NaN,3.720000000e+02,7015041.20,
NaN,2.560000000e+02,7015041.21,
NaN,-2.600000000e+01,7015041.22,
NaN,-2.510000000e+02,7015041.23,
NaN,-3.700000000e+02,7015041.24,
NaN,-4.380000000e+02,7015041.25,
NaN,-4.570000000e+02,7015041.26,
NaN,-4.600000000e+02,7015041.27,
NaN,-4.500000000e+02,7015041.28,
NaN,-4.780000000e+02,7015041.29,
23004716431,-4.550000000e+02,7015041.30,
NaN,-3.940000000e+02,7015042.00,31
NaN,-5.750000000e+02,7015042.01,
NaN,-3.100000000e+02,7015042.02,
NaN,7.330000000e+02,7015042.03,
NaN,2.236000000e+03,7015042.04,
NaN,3.790000000e+03,7015042.05,
NaN,2.709000000e+03,7015042.06,
NaN,-8.600000000e+01,7015042.07,
NaN,-7.600000000e+02,7015042.08,
NaN,-4.850000000e+02,7015042.09,
NaN,-5.800000000e+02,7015042.10,
NaN,-5.210000000e+02,7015042.11,
NaN,-5.580000000e+02,7015042.12,
NaN,-5.570000000e+02,7015042.13,
NaN,-4.930000000e+02,7015042.14,
NaN,-4.720000000e+02,7015042.15,
NaN,-4.170000000e+02,7015042.16,
NaN,-3.690000000e+02,7015042.17,
NaN,-3.440000000e+02,7015042.18,
NaN,-3.090000000e+02,7015042.19,
NaN,-2.790000000e+02,7015042.20,
NaN,-2.550000000e+02,7015042.21,
NaN,-2.250000000e+02,7015042.22,
NaN,-1.950000000e+02,7015042.23,
NaN,-1.530000000e+02,7015042.24,
NaN,-1.030000000e+02,7015042.25,
NaN,-7.300000000e+01,7015042.26,
NaN,-4.600000000e+01,7015042.27,
NaN,-1.100000000e+01,7015042.28,
NaN,1.800000000e+01,7015042.29,
23004724366,5.200000000e+01,7015042.30,
NaN,7.200000000e+01,7015043.00,31
NaN,6.600000000e+01,7015043.01,
NaN,5.300000000e+01,7015043.02,
NaN,5.900000000e+01,7015043.03,
NaN,6.400000000e+01,7015043.04,
NaN,7.400000000e+01,7015043.05,
NaN,1.080000000e+02,7015043.06,
NaN,1.440000000e+02,7015043.07,
NaN,1.620000000e+02,7015043.08,
NaN,1.600000000e+02,7015043.09,
NaN,1.140000000e+02,7015043.10,
NaN,4.400000000e+01,7015043.11,
NaN,-1.000000000e+01,7015043.12,
NaN,-3.700000000e+01,7015043.13,
NaN,-4.700000000e+01,7015043.14,
NaN,-4.100000000e+01,7015043.15,
NaN,-2.000000000e+01,7015043.16,
NaN,-1.100000000e+01,7015043.17,
NaN,5.000000000e+00,7015043.18,
NaN,2.200000000e+01,7015043.19,
NaN,6.000000000e+00,7015043.20,
NaN,-6.000000000e+00,7015043.21,
NaN,-7.000000000e+00,7015043.22,
NaN,-1.300000000e+01,7015043.23,
NaN,-3.200000000e+01,7015043.24,
NaN,-6.300000000e+01,7015043.25,
NaN,-8.500000000e+01,7015043.26,
NaN,-1.010000000e+02,7015043.27,
NaN,-1.160000000e+02,7015043.28,
NaN,-1.410000000e+02,7015043.29,
23004732303,-1.610000000e+02,7015043.30,
NaN,-1.610000000e+02,7015044.00,31
NaN,-1.610000000e+02,7015044.01,
NaN,-1.660000000e+02,7015044.02,
NaN,-1.680000000e+02,7015044.03,
NaN,-1.770000000e+02,7015044.04,
NaN,-1.860000000e+02,7015044.05,
NaN,-1.850000000e+02,7015044.06,
NaN,-1.890000000e+02,7015044.07,
NaN,-2.020000000e+02,7015044.08,
NaN,-2.080000000e+02,7015044.09,
NaN,-2.110000000e+02,7015044.10,
NaN,-2.240000000e+02,7015044.11,
NaN,-2.240000000e+02,7015044.12,
NaN,-2.120000000e+02,7015044.13,
NaN,-2.120000000e+02,7015044.14,
NaN,-2.050000000e+02,7015044.15,
NaN,-1.830000000e+02,7015044.16,
NaN,-1.720000000e+02,7015044.17,
NaN,-1.700000000e+02,7015044.18,
NaN,-1.760000000e+02,7015044.19,
NaN,-1.680000000e+02,7015044.20,
NaN,-1.580000000e+02,7015044.21,
NaN,-1.700000000e+02,7015044.22,
NaN,-1.710000000e+02,7015044.23,
NaN,-1.670000000e+02,7015044.24,
NaN,-1.390000000e+02,7015044.25,
NaN,4.400000000e+01,7015044.26,
NaN,2.480000000e+02,7015044.27,
NaN,2.480000000e+02,7015044.28,
NaN,3.610000000e+02,7015044.29,
23004740239,5.740000000e+02,7015044.30,
NaN,5.180000000e+02,7015045.00,31
NaN,3.930000000e+02,7015045.01,
NaN,2.720000000e+02,7015045.02,
NaN,4.100000000e+01,7015045.03,
NaN,-1.810000000e+02,7015045.04,
NaN,-3.180000000e+02,7015045.05,
NaN,-3.730000000e+02,7015045.06,
NaN,-4.040000000e+02,7015045.07,
NaN,-4.330000000e+02,7015045.08,
NaN,-4.290000000e+02,7015045.09,
NaN,-4.690000000e+02,7015045.10,
NaN,-4.380000000e+02,7015045.11,
NaN,-3.960000000e+02,7015045.12,
NaN,-5.970000000e+02,7015045.13,
NaN,-2.680000000e+02,7015045.14,
NaN,7.710000000e+02,7015045.15,
NaN,2.259000000e+03,7015045.16,
NaN,3.655000000e+03,7015045.17,
