time,ppg.ir,sequence_counter,packet_size
23118617151,2.475897000e+06,7039827.11,
NaN,2.475941000e+06,7039828.00,12
NaN,2.475942000e+06,7039828.01,
NaN,2.476040000e+06,7039828.02,
NaN,2.476137000e+06,7039828.03,
NaN,2.476165000e+06,7039828.04,
NaN,2.476206000e+06,7039828.05,
NaN,2.476170000e+06,7039828.06,
NaN,2.476249000e+06,7039828.07,
NaN,2.476241000e+06,7039828.08,
NaN,2.476345000e+06,7039828.09,
NaN,2.476366000e+06,7039828.10,
23118621230,2.476448000e+06,7039828.11,
NaN,2.476456000e+06,7039829.00,12
NaN,2.476475000e+06,7039829.01,
NaN,2.476569000e+06,7039829.02,
NaN,2.476553000e+06,7039829.03,
NaN,2.476705000e+06,7039829.04,
NaN,2.476659000e+06,7039829.05,
NaN,2.476773000e+06,7039829.06,
NaN,2.476788000e+06,7039829.07,
NaN,2.476773000e+06,7039829.08,
NaN,2.476834000e+06,7039829.09,
NaN,2.476903000e+06,7039829.10,
23118625309,2.476964000e+06,7039829.11,
NaN,2.477018000e+06,7039830.00,12
NaN,2.477003000e+06,7039830.01,
NaN,2.477025000e+06,7039830.02,
NaN,2.476956000e+06,7039830.03,
NaN,2.476642000e+06,7039830.04,
NaN,2.476281000e+06,7039830.05,
NaN,2.475740000e+06,7039830.06,
NaN,2.475268000e+06,7039830.07,
NaN,2.474754000e+06,7039830.08,
NaN,2.474249000e+06,7039830.09,
NaN,2.473830000e+06,7039830.10,
23118629387,2.473477000e+06,7039830.11,
NaN,2.473333000e+06,7039831.00,12
NaN,2.473297000e+06,7039831.01,
NaN,2.473089000e+06,7039831.02,
NaN,2.473068000e+06,7039831.03,
NaN,2.473037000e+06,7039831.04,
NaN,2.472937000e+06,7039831.05,
NaN,2.472938000e+06,7039831.06,
NaN,2.472909000e+06,7039831.07,
NaN,2.472876000e+06,7039831.08,
NaN,2.472908000e+06,7039831.09,
NaN,2.472819000e+06,7039831.10,
23118633466,2.472783000e+06,7039831.11,
NaN,2.472698000e+06,7039832.00,12
NaN,2.472622000e+06,7039832.01,
NaN,2.472529000e+06,7039832.02,
NaN,2.472546000e+06,7039832.03,
NaN,2.472539000e+06,7039832.04,
NaN,2.472489000e+06,7039832.05,
NaN,2.472598000e+06,7039832.06,
NaN,2.472618000e+06,7039832.07,
NaN,2.472608000e+06,7039832.08,
NaN,2.472747000e+06,7039832.09,
NaN,2.472912000e+06,7039832.10,
23118637545,2.472915000e+06,7039832.11,
NaN,2.473074000e+06,7039833.00,12
NaN,2.473087000e+06,7039833.01,
NaN,2.473191000e+06,7039833.02,
NaN,2.473268000e+06,7039833.03,
NaN,2.473319000e+06,7039833.04,
NaN,2.473344000e+06,7039833.05,
NaN,2.473256000e+06,7039833.06,
NaN,2.473292000e+06,7039833.07,
NaN,2.473201000e+06,7039833.08,
NaN,2.473247000e+06,7039833.09,
NaN,2.473333000e+06,7039833.10,
23118641624,2.473225000e+06,7039833.11,
NaN,2.473322000e+06,7039834.00,12
NaN,2.473406000e+06,7039834.01,
NaN,2.473368000e+06,7039834.02,
NaN,2.473516000e+06,7039834.03,
NaN,2.473514000e+06,7039834.04,
NaN,2.473637000e+06,7039834.05,
NaN,2.473735000e+06,7039834.06,
NaN,2.473652000e+06,7039834.07,
NaN,2.473842000e+06,7039834.08,
NaN,2.473861000e+06,7039834.09,
NaN,2.473978000e+06,7039834.10,
23118645703,2.473990000e+06,7039834.11,
NaN,2.474055000e+06,7039835.00,12
NaN,2.474135000e+06,7039835.01,
NaN,2.474180000e+06,7039835.02,
NaN,2.474205000e+06,7039835.03,
NaN,2.474304000e+06,7039835.04,
NaN,2.474365000e+06,7039835.05,
NaN,2.474321000e+06,7039835.06,
NaN,2.474459000e+06,7039835.07,
NaN,2.474423000e+06,7039835.08,
NaN,2.474557000e+06,7039835.09,
NaN,2.474522000e+06,7039835.10,
23118649782,2.474612000e+06,7039835.11,
NaN,2.474664000e+06,7039836.00,12
NaN,2.474682000e+06,7039836.01,
NaN,2.474776000e+06,7039836.02,
NaN,2.474698000e+06,7039836.03,
NaN,2.474897000e+06,7039836.04,
NaN,2.474845000e+06,7039836.05,
NaN,2.474904000e+06,7039836.06,
NaN,2.474993000e+06,7039836.07,
NaN,2.474942000e+06,7039836.08,
NaN,2.475063000e+06,7039836.09,
NaN,2.475061000e+06,7039836.10,
23118653861,2.475207000e+06,7039836.11,
NaN,2.475177000e+06,7039837.00,12
NaN,2.475205000e+06,7039837.01,
NaN,2.475302000e+06,7039837.02,
NaN,2.475286000e+06,7039837.03,
NaN,2.475364000e+06,7039837.04,
NaN,2.475500000e+06,7039837.05,
NaN,2.475477000e+06,7039837.06,
NaN,2.475488000e+06,7039837.07,
NaN,2.475501000e+06,7039837.08,
NaN,2.475627000e+06,7039837.09,
NaN,2.475609000e+06,7039837.10,
23118657940,2.475709000e+06,7039837.11,
NaN,2.475678000e+06,7039838.00,12
NaN,2.475814000e+06,7039838.01,
NaN,2.475811000e+06,7039838.02,
NaN,2.475971000e+06,7039838.03,
NaN,2.475965000e+06,7039838.04,
NaN,2.475953000e+06,7039838.05,
NaN,2.476064000e+06,7039838.06,
NaN,2.476083000e+06,7039838.07,
NaN,2.476150000e+06,7039838.08,
NaN,2.476185000e+06,7039838.09,
NaN,2.476265000e+06,7039838.10,
23118662019,2.476209000e+06,7039838.11,
NaN,2.476313000e+06,7039839.00,12
NaN,2.476310000e+06,7039839.01,
NaN,2.476372000e+06,7039839.02,
NaN,2.476470000e+06,7039839.03,
NaN,2.476499000e+06,7039839.04,
NaN,2.476563000e+06,7039839.05,
NaN,2.476541000e+06,7039839.06,
NaN,2.476666000e+06,7039839.07,
NaN,2.476703000e+06,7039839.08,
NaN,2.476806000e+06,7039839.09,
NaN,2.476738000e+06,7039839.10,
23118666097,2.476864000e+06,7039839.11,
NaN,2.476807000e+06,7039840.00,12
NaN,2.476964000e+06,7039840.01,
NaN,2.476991000e+06,7039840.02,
NaN,2.477013000e+06,7039840.03,
NaN,2.477085000e+06,7039840.04,
NaN,2.477159000e+06,7039840.05,
NaN,2.477265000e+06,7039840.06,
NaN,2.477184000e+06,7039840.07,
NaN,2.477275000e+06,7039840.08,
NaN,2.477266000e+06,7039840.09,
NaN,2.477265000e+06,7039840.10,
23118670177,2.477414000e+06,7039840.11,
NaN,2.477398000e+06,7039841.00,12
NaN,2.477491000e+06,7039841.01,
NaN,2.477475000e+06,7039841.02,
NaN,2.477611000e+06,7039841.03,
NaN,2.477598000e+06,7039841.04,
NaN,2.477745000e+06,7039841.05,
NaN,2.477800000e+06,7039841.06,
NaN,2.477752000e+06,7039841.07,
NaN,2.477826000e+06,7039841.08,
NaN,2.477825000e+06,7039841.09,
NaN,2.477824000e+06,7039841.10,
23118674256,2.477768000e+06,7039841.11,
NaN,2.477486000e+06,7039842.00,12
NaN,2.477026000e+06,7039842.01,
NaN,2.476544000e+06,7039842.02,
NaN,2.475945000e+06,7039842.03,
NaN,2.475365000e+06,7039842.04,
NaN,2.474849000e+06,7039842.05,
NaN,2.474429000e+06,7039842.06,
NaN,2.474099000e+06,7039842.07,
NaN,2.473896000e+06,7039842.08,
NaN,2.473656000e+06,7039842.09,
NaN,2.473634000e+06,7039842.10,
23118678335,2.473506000e+06,7039842.11,
NaN,2.473540000e+06,7039843.00,12
NaN,2.473459000e+06,7039843.01,
NaN,2.473531000e+06,7039843.02,
NaN,2.473437000e+06,7039843.03,
NaN,2.473532000e+06,7039843.04,
NaN,2.473419000e+06,7039843.05,
NaN,2.473402000e+06,7039843.06,
NaN,2.473377000e+06,7039843.07,
NaN,2.473234000e+06,7039843.08,
NaN,2.473271000e+06,7039843.09,
NaN,2.473129000e+06,7039843.10,
23118682414,2.473107000e+06,7039843.11,
NaN,2.473046000e+06,7039844.00,12
NaN,2.472914000e+06,7039844.01,
NaN,2.472970000e+06,7039844.02,
NaN,2.473008000e+06,7039844.03,
NaN,2.473007000e+06,7039844.04,
NaN,2.473121000e+06,7039844.05,
NaN,2.473231000e+06,7039844.06,
NaN,2.473283000e+06,7039844.07,
NaN,2.473397000e+06,7039844.08,
NaN,2.473353000e+06,7039844.09,
NaN,2.473546000e+06,7039844.10,
23118686493,2.473474000e+06,7039844.11,
NaN,2.473628000e+06,7039845.00,12
NaN,2.473580000e+06,7039845.01,
NaN,2.473667000e+06,7039845.02,
NaN,2.473600000e+06,7039845.03,
NaN,2.473622000e+06,7039845.04,
NaN,2.473607000e+06,7039845.05,
NaN,2.473654000e+06,7039845.06,
NaN,2.473690000e+06,7039845.07,
NaN,2.473680000e+06,7039845.08,
NaN,2.473651000e+06,7039845.09,
NaN,2.473766000e+06,7039845.10,
23118690572,2.473772000e+06,7039845.11,
NaN,2.473884000e+06,7039846.00,12
NaN,2.473919000e+06,7039846.01,
NaN,2.473912000e+06,7039846.02,
NaN,2.474053000e+06,7039846.03,
NaN,2.474097000e+06,7039846.04,
NaN,2.474133000e+06,7039846.05,
NaN,2.474220000e+06,7039846.06,
NaN,2.474300000e+06,7039846.07,
NaN,2.474269000e+06,7039846.08,
NaN,2.474417000e+06,7039846.09,
NaN,2.474405000e+06,7039846.10,
23118694650,2.474514000e+06,7039846.11,
NaN,2.474543000e+06,7039847.00,12
NaN,2.474652000e+06,7039847.01,
NaN,2.474567000e+06,7039847.02,
NaN,2.474765000e+06,7039847.03,
NaN,2.474663000e+06,7039847.04,
NaN,2.474779000e+06,7039847.05,
NaN,2.474707000e+06,7039847.06,
NaN,2.474930000e+06,7039847.07,
NaN,2.474903000e+06,7039847.08,
NaN,2.474987000e+06,7039847.09,
NaN,2.475018000e+06,7039847.10,
23118698729,2.475014000e+06,7039847.11,
NaN,2.475045000e+06,7039848.00,12
NaN,2.475076000e+06,7039848.01,
NaN,2.475156000e+06,7039848.02,
NaN,2.475155000e+06,7039848.03,
NaN,2.475275000e+06,7039848.04,
NaN,2.475314000e+06,7039848.05,
NaN,2.475262000e+06,7039848.06,
NaN,2.475404000e+06,7039848.07,
NaN,2.475394000e+06,7039848.08,
NaN,2.475492000e+06,7039848.09,
NaN,2.475560000e+06,7039848.10,
23118702808,2.475564000e+06,7039848.11,
NaN,2.475633000e+06,7039849.00,12
NaN,2.475630000e+06,7039849.01,
NaN,2.475790000e+06,7039849.02,
NaN,2.475701000e+06,7039849.03,
NaN,2.475713000e+06,7039849.04,
NaN,2.475902000e+06,7039849.05,
NaN,2.475822000e+06,7039849.06,
NaN,2.475976000e+06,7039849.07,
NaN,2.475958000e+06,7039849.08,
NaN,2.475969000e+06,7039849.09,
NaN,2.476073000e+06,7039849.10,
23118706889,2.476070000e+06,7039849.11,
NaN,2.476121000e+06,7039850.00,12
NaN,2.476227000e+06,7039850.01,
NaN,2.476244000e+06,7039850.02,
NaN,2.476338000e+06,7039850.03,
NaN,2.476376000e+06,7039850.04,
NaN,2.476392000e+06,7039850.05,
NaN,2.476460000e+06,7039850.06,
NaN,2.476466000e+06,7039850.07,
NaN,2.476573000e+06,7039850.08,
NaN,2.476570000e+06,7039850.09,
NaN,2.476700000e+06,7039850.10,
23118710966,2.476722000e+06,7039850.11,
NaN,2.476807000e+06,7039851.00,12
NaN,2.476786000e+06,7039851.01,
NaN,2.476829000e+06,7039851.02,
NaN,2.476939000e+06,7039851.03,
NaN,2.476931000e+06,7039851.04,
NaN,2.477004000e+06,7039851.05,
NaN,2.477095000e+06,7039851.06,
NaN,2.477060000e+06,7039851.07,
NaN,2.477226000e+06,7039851.08,
NaN,2.477239000e+06,7039851.09,
NaN,2.477213000e+06,7039851.10,
23118715045,2.477332000e+06,7039851.11,
NaN,2.477287000e+06,7039852.00,12
NaN,2.477312000e+06,7039852.01,
NaN,2.477464000e+06,7039852.02,
NaN,2.477412000e+06,7039852.03,
NaN,2.477474000e+06,7039852.04,
NaN,2.477550000e+06,7039852.05,
NaN,2.477567000e+06,7039852.06,
NaN,2.477680000e+06,7039852.07,
NaN,2.477649000e+06,7039852.08,
NaN,2.477799000e+06,7039852.09,
NaN,2.477801000e+06,7039852.10,
23118719124,2.477893000e+06,7039852.11,
NaN,2.477850000e+06,7039853.00,12
NaN,2.477930000e+06,7039853.01,
NaN,2.477882000e+06,7039853.02,
NaN,2.477673000e+06,7039853.03,
NaN,2.477339000e+06,7039853.04,
NaN,2.476860000e+06,7039853.05,
NaN,2.476416000e+06,7039853.06,
NaN,2.475789000e+06,7039853.07,
NaN,2.475313000e+06,7039853.08,
NaN,2.474750000e+06,7039853.09,
NaN,2.474408000e+06,7039853.10,
23118723203,2.474131000e+06,7039853.11,
NaN,2.473943000e+06,7039854.00,12
NaN,2.473865000e+06,7039854.01,
NaN,2.473673000e+06,7039854.02,
NaN,2.473773000e+06,7039854.03,
NaN,2.473620000e+06,7039854.04,
NaN,2.473711000e+06,7039854.05,
NaN,2.473629000e+06,7039854.06,
NaN,2.473677000e+06,7039854.07,
NaN,2.473614000e+06,7039854.08,
NaN,2.473627000e+06,7039854.09,
NaN,2.473615000e+06,7039854.10,
23118727282,2.473541000e+06,7039854.11,
NaN,2.473487000e+06,7039855.00,12
NaN,2.473409000e+06,7039855.01,
NaN,2.473419000e+06,7039855.02,
NaN,2.473312000e+06,7039855.03,
NaN,2.473350000e+06,7039855.04,
NaN,2.473259000e+06,7039855.05,
NaN,2.473353000e+06,7039855.06,
NaN,2.473306000e+06,7039855.07,
NaN,2.473449000e+06,7039855.08,
NaN,2.473457000e+06,7039855.09,
NaN,2.473596000e+06,7039855.10,
23118731361,2.473570000e+06,7039855.11,
NaN,2.473678000e+06,7039856.00,12
NaN,2.473797000e+06,7039856.01,
NaN,2.473780000e+06,7039856.02,
NaN,2.473830000e+06,7039856.03,
NaN,2.473793000e+06,7039856.04,
NaN,2.473880000e+06,7039856.05,
NaN,2.473783000e+06,7039856.06,
NaN,2.473827000e+06,7039856.07,
NaN,2.473755000e+06,7039856.08,
NaN,2.473868000e+06,7039856.09,
NaN,2.473824000e+06,7039856.10,
23118735440,2.473923000e+06,7039856.11,
NaN,2.473890000e+06,7039857.00,12
NaN,2.473947000e+06,7039857.01,
NaN,2.473986000e+06,7039857.02,
NaN,2.474080000e+06,7039857.03,
NaN,2.474047000e+06,7039857.04,
NaN,2.474239000e+06,7039857.05,
NaN,2.474242000e+06,7039857.06,
NaN,2.474300000e+06,7039857.07,
NaN,2.474369000e+06,7039857.08,
NaN,2.474384000e+06,7039857.09,
NaN,2.474388000e+06,7039857.10,
23118739520,2.474451000e+06,7039857.11,
NaN,2.474581000e+06,7039858.00,12
NaN,2.474586000e+06,7039858.01,
NaN,2.474683000e+06,7039858.02,
NaN,2.474672000e+06,7039858.03,
NaN,2.474792000e+06,7039858.04,
NaN,2.474782000e+06,7039858.05,
NaN,2.474827000e+06,7039858.06,
NaN,2.474855000e+06,7039858.07,
NaN,2.474915000e+06,7039858.08,
NaN,2.474988000e+06,7039858.09,
NaN,2.475034000e+06,7039858.10,
23118743599,2.475103000e+06,7039858.11,
NaN,2.475114000e+06,7039859.00,12
NaN,2.475182000e+06,7039859.01,
NaN,2.475166000e+06,7039859.02,
NaN,2.475228000e+06,7039859.03,
NaN,2.475270000e+06,7039859.04,
NaN,2.475319000e+06,7039859.05,
NaN,2.475332000e+06,7039859.06,
NaN,2.475392000e+06,7039859.07,
NaN,2.475357000e+06,7039859.08,
NaN,2.475462000e+06,7039859.09,
NaN,2.475438000e+06,7039859.10,
23118747678,2.475565000e+06,7039859.11,
NaN,2.475499000e+06,7039860.00,12
NaN,2.475655000e+06,7039860.01,
NaN,2.475685000e+06,7039860.02,
NaN,2.475726000e+06,7039860.03,
NaN,2.475791000e+06,7039860.04,
NaN,2.475791000e+06,7039860.05,
NaN,2.475915000e+06,7039860.06,
NaN,2.475885000e+06,7039860.07,
NaN,2.476036000e+06,7039860.08,
NaN,2.475981000e+06,7039860.09,
NaN,2.476127000e+06,7039860.10,
23118751757,2.476093000e+06,7039860.11,
NaN,2.476148000e+06,7039861.00,12
NaN,2.476140000e+06,7039861.01,
NaN,2.476270000e+06,7039861.02,
NaN,2.476288000e+06,7039861.03,
NaN,2.476363000e+06,7039861.04,
NaN,2.476424000e+06,7039861.05,
NaN,2.476405000e+06,7039861.06,
NaN,2.476447000e+06,7039861.07,
NaN,2.476442000e+06,7039861.08,
NaN,2.476556000e+06,7039861.09,
NaN,2.476507000e+06,7039861.10,
23118755836,2.476686000e+06,7039861.11,
NaN,2.476633000e+06,7039862.00,12
NaN,2.476686000e+06,7039862.01,
NaN,2.476602000e+06,7039862.02,
NaN,2.476784000e+06,7039862.03,
NaN,2.476817000e+06,7039862.04,
NaN,2.476881000e+06,7039862.05,
NaN,2.476856000e+06,7039862.06,
NaN,2.476966000e+06,7039862.07,
NaN,2.476957000e+06,7039862.08,
NaN,2.477080000e+06,7039862.09,
NaN,2.477091000e+06,7039862.10,
23118759915,2.477090000e+06,7039862.11,
NaN,2.477189000e+06,7039863.00,12
NaN,2.477171000e+06,7039863.01,
NaN,2.477190000e+06,7039863.02,
NaN,2.477023000e+06,7039863.03,
NaN,2.476888000e+06,7039863.04,
NaN,2.476459000e+06,7039863.05,
NaN,2.476110000e+06,7039863.06,
NaN,2.475616000e+06,7039863.07,
NaN,2.475075000e+06,7039863.08,
NaN,2.474683000e+06,7039863.09,
NaN,2.474243000e+06,7039863.10,
23118763994,2.474005000e+06,7039863.11,
NaN,2.473764000e+06,7039864.00,12
NaN,2.473767000e+06,7039864.01,
NaN,2.473537000e+06,7039864.02,
NaN,2.473658000e+06,7039864.03,
NaN,2.473551000e+06,7039864.04,
NaN,2.473605000e+06,7039864.05,
NaN,2.473640000e+06,7039864.06,
NaN,2.473678000e+06,7039864.07,
NaN,2.473617000e+06,7039864.08,
NaN,2.473731000e+06,7039864.09,
NaN,2.473651000e+06,7039864.10,
23118768073,2.473688000e+06,7039864.11,
NaN,2.473605000e+06,7039865.00,12
NaN,2.473728000e+06,7039865.01,
NaN,2.473588000e+06,7039865.02,
NaN,2.473640000e+06,7039865.03,
NaN,2.473605000e+06,7039865.04,
NaN,2.473699000e+06,7039865.05,
NaN,2.473706000e+06,7039865.06,
NaN,2.473890000e+06,7039865.07,
NaN,2.473799000e+06,7039865.08,
NaN,2.473990000e+06,7039865.09,
NaN,2.473943000e+06,7039865.10,
23118772152,2.474054000e+06,7039865.11,
NaN,2.474016000e+06,7039866.00,12
NaN,2.474041000e+06,7039866.01,
NaN,2.474002000e+06,7039866.02,
NaN,2.473976000e+06,7039866.03,
NaN,2.474026000e+06,7039866.04,
NaN,2.473865000e+06,7039866.05,
NaN,2.473954000e+06,7039866.06,
NaN,2.473941000e+06,7039866.07,
NaN,2.473884000e+06,7039866.08,
NaN,2.474013000e+06,7039866.09,
NaN,2.473972000e+06,7039866.10,
23118776231,2.473952000e+06,7039866.11,
NaN,2.474122000e+06,7039867.00,12
NaN,2.474109000e+06,7039867.01,
NaN,2.474148000e+06,7039867.02,
NaN,2.474207000e+06,7039867.03,
NaN,2.474188000e+06,7039867.04,
NaN,2.474326000e+06,7039867.05,
NaN,2.474323000e+06,7039867.06,
NaN,2.474442000e+06,7039867.07,
NaN,2.474478000e+06,7039867.08,
NaN,2.474504000e+06,7039867.09,
NaN,2.474698000e+06,7039867.10,
23118780310,2.474657000e+06,7039867.11,
NaN,2.474779000e+06,7039868.00,12
NaN,2.474768000e+06,7039868.01,
NaN,2.474923000e+06,7039868.02,
NaN,2.474820000e+06,7039868.03,
NaN,2.474955000e+06,7039868.04,
NaN,2.474880000e+06,7039868.05,
NaN,2.474956000e+06,7039868.06,
NaN,2.475071000e+06,7039868.07,
NaN,2.475017000e+06,7039868.08,
NaN,2.475135000e+06,7039868.09,
NaN,2.475103000e+06,7039868.10,
23118784389,2.475105000e+06,7039868.11,
NaN,2.475219000e+06,7039869.00,12
NaN,2.475156000e+06,7039869.01,
NaN,2.475282000e+06,7039869.02,
NaN,2.475333000e+06,7039869.03,
NaN,2.475302000e+06,7039869.04,
NaN,2.475400000e+06,7039869.05,
NaN,2.475356000e+06,7039869.06,
NaN,2.475439000e+06,7039869.07,
NaN,2.475439000e+06,7039869.08,
NaN,2.475568000e+06,7039869.09,
NaN,2.475531000e+06,7039869.10,
23118788468,2.475681000e+06,7039869.11,
NaN,2.475585000e+06,7039870.00,12
NaN,2.475698000e+06,7039870.01,
NaN,2.475698000e+06,7039870.02,
NaN,2.475843000e+06,7039870.03,
NaN,2.475773000e+06,7039870.04,
NaN,2.475858000e+06,7039870.05,
NaN,2.475897000e+06,7039870.06,
NaN,2.476001000e+06,7039870.07,
NaN,2.475983000e+06,7039870.08,
NaN,2.476093000e+06,7039870.09,
NaN,2.476049000e+06,7039870.10,
23118792547,2.476160000e+06,7039870.11,
NaN,2.476100000e+06,7039871.00,12
NaN,2.476216000e+06,7039871.01,
NaN,2.476217000e+06,7039871.02,
NaN,2.476392000e+06,7039871.03,
NaN,2.476327000e+06,7039871.04,
NaN,2.476399000e+06,7039871.05,
NaN,2.476235000e+06,7039871.06,
NaN,2.476112000e+06,7039871.07,
NaN,2.475793000e+06,7039871.08,
NaN,2.475473000e+06,7039871.09,
NaN,2.474937000e+06,7039871.10,
23118796626,2.474564000e+06,7039871.11,
NaN,2.474075000e+06,7039872.00,12
NaN,2.473629000e+06,7039872.01,
NaN,2.473402000e+06,7039872.02,
NaN,2.473114000e+06,7039872.03,
NaN,2.473055000e+06,7039872.04,
NaN,2.472844000e+06,7039872.05,
NaN,2.472875000e+06,7039872.06,
NaN,2.472811000e+06,7039872.07,
NaN,2.472787000e+06,7039872.08,
NaN,2.472838000e+06,7039872.09,
NaN,2.472815000e+06,7039872.10,
23118800705,2.472842000e+06,7039872.11,
NaN,2.472865000e+06,7039873.00,12
NaN,2.472826000e+06,7039873.01,
NaN,2.472820000e+06,7039873.02,
NaN,2.472759000e+06,7039873.03,
NaN,2.472705000e+06,7039873.04,
NaN,2.472782000e+06,7039873.05,
NaN,2.472689000e+06,7039873.06,
NaN,2.472791000e+06,7039873.07,
NaN,2.472855000e+06,7039873.08,
NaN,2.472900000e+06,7039873.09,
NaN,2.472974000e+06,7039873.10,
23118804783,2.473036000e+06,7039873.11,
NaN,2.473182000e+06,7039874.00,12
NaN,2.473176000e+06,7039874.01,
NaN,2.473157000e+06,7039874.02,
NaN,2.473183000e+06,7039874.03,
NaN,2.473116000e+06,7039874.04,
NaN,2.473163000e+06,7039874.05,
NaN,2.473069000e+06,7039874.06,
NaN,2.473139000e+06,7039874.07,
NaN,2.473115000e+06,7039874.08,
NaN,2.473047000e+06,7039874.09,
NaN,2.473052000e+06,7039874.10,
23118808863,2.473084000e+06,7039874.11,
NaN,2.473076000e+06,7039875.00,12
NaN,2.473068000e+06,7039875.01,
NaN,2.473239000e+06,7039875.02,
NaN,2.473261000e+06,7039875.03,
NaN,2.473248000e+06,7039875.04,
NaN,2.473312000e+06,7039875.05,
NaN,2.473346000e+06,7039875.06,
NaN,2.473410000e+06,7039875.07,
NaN,2.473437000e+06,7039875.08,
NaN,2.473509000e+06,7039875.09,
NaN,2.473630000e+06,7039875.10,
23118812941,2.473678000e+06,7039875.11,
NaN,2.473692000e+06,7039876.00,12
NaN,2.473707000e+06,7039876.01,
NaN,2.473841000e+06,7039876.02,
NaN,2.473800000e+06,7039876.03,
NaN,2.473914000e+06,7039876.04,
NaN,2.473910000e+06,7039876.05,
NaN,2.473993000e+06,7039876.06,
NaN,2.473969000e+06,7039876.07,
NaN,2.474104000e+06,7039876.08,
NaN,2.474081000e+06,7039876.09,
NaN,2.474163000e+06,7039876.10,
23118817020,2.474154000e+06,7039876.11,
NaN,2.474186000e+06,7039877.00,12
NaN,2.474265000e+06,7039877.01,
NaN,2.474248000e+06,7039877.02,
NaN,2.474332000e+06,7039877.03,
NaN,2.474255000e+06,7039877.04,
NaN,2.474433000e+06,7039877.05,
NaN,2.474318000e+06,7039877.06,
NaN,2.474386000e+06,7039877.07,
NaN,2.474458000e+06,7039877.08,
NaN,2.474392000e+06,7039877.09,
NaN,2.474516000e+06,7039877.10,
23118821099,2.474527000e+06,7039877.11,
NaN,2.474647000e+06,7039878.00,12
NaN,2.474622000e+06,7039878.01,
NaN,2.474604000e+06,7039878.02,
NaN,2.474655000e+06,7039878.03,
NaN,2.474629000e+06,7039878.04,
NaN,2.474754000e+06,7039878.05,
NaN,2.474707000e+06,7039878.06,
NaN,2.474845000e+06,7039878.07,
NaN,2.474888000e+06,7039878.08,
NaN,2.474950000e+06,7039878.09,
NaN,2.474931000e+06,7039878.10,
23118825177,2.474917000e+06,7039878.11,
NaN,2.475022000e+06,7039879.00,12
NaN,2.475033000e+06,7039879.01,
NaN,2.475203000e+06,7039879.02,
NaN,2.475157000e+06,7039879.03,
NaN,2.475260000e+06,7039879.04,
NaN,2.475321000e+06,7039879.05,
NaN,2.475186000e+06,7039879.06,
NaN,2.475147000e+06,7039879.07,
NaN,2.474735000e+06,7039879.08,
NaN,2.474380000e+06,7039879.09,
NaN,2.473974000e+06,7039879.10,
23118829256,2.473387000e+06,7039879.11,
NaN,2.473025000e+06,7039880.00,12
NaN,2.472520000e+06,7039880.01,
NaN,2.472208000e+06,7039880.02,
NaN,2.471905000e+06,7039880.03,
NaN,2.471752000e+06,7039880.04,
NaN,2.471600000e+06,7039880.05,
NaN,2.471528000e+06,7039880.06,
NaN,2.471497000e+06,7039880.07,
NaN,2.471369000e+06,7039880.08,
NaN,2.471419000e+06,7039880.09,
NaN,2.471328000e+06,7039880.10,
23118833335,2.471410000e+06,7039880.11,
NaN,2.471375000e+06,7039881.00,12
