time,ecg2,sequence_counter,packet_size
NaN,1.700000000e+01,7039122.22,
NaN,-1.020000000e+02,7039122.23,
NaN,-8.500000000e+01,7039122.24,
NaN,4.320000000e+02,7039122.25,
NaN,1.251000000e+03,7039122.26,
NaN,2.058000000e+03,7039122.27,
NaN,1.630000000e+03,7039122.28,
NaN,-6.400000000e+01,7039122.29,
23120075630,-1.080000000e+03,7039122.30,
NaN,-9.400000000e+02,7039123.00,31
NaN,-4.580000000e+02,7039123.01,
NaN,-1.830000000e+02,7039123.02,
NaN,-1.110000000e+02,7039123.03,
NaN,-3.500000000e+01,7039123.04,
NaN,-4.100000000e+01,7039123.05,
NaN,2.500000000e+01,7039123.06,
NaN,6.400000000e+01,7039123.07,
NaN,-1.000000000e+00,7039123.08,
NaN,9.400000000e+01,7039123.09,
NaN,1.360000000e+02,7039123.10,
NaN,9.700000000e+01,7039123.11,
NaN,1.530000000e+02,7039123.12,
NaN,1.200000000e+02,7039123.13,
NaN,1.450000000e+02,7039123.14,
NaN,1.970000000e+02,7039123.15,
NaN,1.510000000e+02,7039123.16,
NaN,2.060000000e+02,7039123.17,
NaN,2.160000000e+02,7039123.18,
NaN,2.000000000e+02,7039123.19,
NaN,2.470000000e+02,7039123.20,
NaN,2.200000000e+02,7039123.21,
NaN,2.240000000e+02,7039123.22,
NaN,2.240000000e+02,7039123.23,
NaN,2.410000000e+02,7039123.24,
NaN,2.570000000e+02,7039123.25,
NaN,1.830000000e+02,7039123.26,
NaN,2.680000000e+02,7039123.27,
NaN,3.110000000e+02,7039123.28,
NaN,2.670000000e+02,7039123.29,
23120083566,3.710000000e+02,7039123.30,
NaN,3.910000000e+02,7039124.00,31
NaN,4.240000000e+02,7039124.01,
NaN,5.460000000e+02,7039124.02,
NaN,5.670000000e+02,7039124.03,
NaN,5.580000000e+02,7039124.04,
NaN,5.570000000e+02,7039124.05,
NaN,5.830000000e+02,7039124.06,
NaN,6.010000000e+02,7039124.07,
NaN,5.990000000e+02,7039124.08,
NaN,5.510000000e+02,7039124.09,
NaN,4.290000000e+02,7039124.10,
NaN,3.310000000e+02,7039124.11,
NaN,1.140000000e+02,7039124.12,
NaN,-7.600000000e+01,7039124.13,
NaN,-8.600000000e+01,7039124.14,
NaN,-2.590000000e+02,7039124.15,
NaN,-3.510000000e+02,7039124.16,
NaN,-3.410000000e+02,7039124.17,
NaN,-4.330000000e+02,7039124.18,
NaN,-4.320000000e+02,7039124.19,
NaN,-4.450000000e+02,7039124.20,
NaN,-4.000000000e+02,7039124.21,
NaN,-3.240000000e+02,7039124.22,
NaN,-4.310000000e+02,7039124.23,
NaN,-4.630000000e+02,7039124.24,
NaN,-4.350000000e+02,7039124.25,
NaN,-5.270000000e+02,7039124.26,
NaN,-5.110000000e+02,7039124.27,
NaN,-4.690000000e+02,7039124.28,
NaN,-4.660000000e+02,7039124.29,
23120091502,-4.380000000e+02,7039124.30,
NaN,-4.790000000e+02,7039125.00,31
NaN,-4.130000000e+02,7039125.01,
NaN,-3.960000000e+02,7039125.02,
NaN,-4.750000000e+02,7039125.03,
NaN,-3.720000000e+02,7039125.04,
NaN,-3.220000000e+02,7039125.05,
NaN,-3.870000000e+02,7039125.06,
NaN,-4.790000000e+02,7039125.07,
NaN,-5.200000000e+02,7039125.08,
NaN,-4.790000000e+02,7039125.09,
NaN,-5.280000000e+02,7039125.10,
NaN,-4.730000000e+02,7039125.11,
NaN,-3.670000000e+02,7039125.12,
NaN,-4.140000000e+02,7039125.13,
NaN,-4.420000000e+02,7039125.14,
NaN,-4.210000000e+02,7039125.15,
NaN,-3.610000000e+02,7039125.16,
NaN,-3.600000000e+02,7039125.17,
NaN,-4.030000000e+02,7039125.18,
NaN,-3.270000000e+02,7039125.19,
NaN,-2.940000000e+02,7039125.20,
NaN,-3.110000000e+02,7039125.21,
NaN,-2.860000000e+02,7039125.22,
NaN,-3.090000000e+02,7039125.23,
NaN,-2.770000000e+02,7039125.24,
NaN,-2.650000000e+02,7039125.25,
NaN,-3.420000000e+02,7039125.26,
NaN,-3.310000000e+02,7039125.27,
NaN,-2.940000000e+02,7039125.28,
NaN,-3.200000000e+02,7039125.29,
23120099438,-2.970000000e+02,7039125.30,
NaN,-2.020000000e+02,7039126.00,31
NaN,-2.250000000e+02,7039126.01,
NaN,-2.920000000e+02,7039126.02,
NaN,-2.770000000e+02,7039126.03,
NaN,-3.040000000e+02,7039126.04,
NaN,-2.480000000e+02,7039126.05,
NaN,-1.290000000e+02,7039126.06,
NaN,-1.170000000e+02,7039126.07,
NaN,-1.040000000e+02,7039126.08,
NaN,-1.340000000e+02,7039126.09,
NaN,-1.330000000e+02,7039126.10,
NaN,-1.020000000e+02,7039126.11,
NaN,-1.930000000e+02,7039126.12,
NaN,-1.090000000e+02,7039126.13,
NaN,-5.900000000e+01,7039126.14,
NaN,-2.410000000e+02,7039126.15,
NaN,-2.110000000e+02,7039126.16,
NaN,-1.660000000e+02,7039126.17,
NaN,-1.840000000e+02,7039126.18,
NaN,-1.200000000e+02,7039126.19,
NaN,-1.750000000e+02,7039126.20,
NaN,-7.800000000e+01,7039126.21,
NaN,4.450000000e+02,7039126.22,
NaN,1.313000000e+03,7039126.23,
NaN,2.157000000e+03,7039126.24,
NaN,1.711000000e+03,7039126.25,
NaN,-1.180000000e+02,7039126.26,
NaN,-1.121000000e+03,7039126.27,
NaN,-8.200000000e+02,7039126.28,
NaN,-4.010000000e+02,7039126.29,
23120107374,-8.800000000e+01,7039126.30,
NaN,4.400000000e+01,7039127.00,31
NaN,3.700000000e+01,7039127.01,
NaN,1.300000000e+01,7039127.02,
NaN,7.500000000e+01,7039127.03,
NaN,1.660000000e+02,7039127.04,
NaN,8.900000000e+01,7039127.05,
NaN,7.300000000e+01,7039127.06,
NaN,9.300000000e+01,7039127.07,
NaN,1.060000000e+02,7039127.08,
NaN,2.010000000e+02,7039127.09,
NaN,1.460000000e+02,7039127.10,
NaN,9.800000000e+01,7039127.11,
NaN,7.900000000e+01,7039127.12,
NaN,7.700000000e+01,7039127.13,
NaN,1.420000000e+02,7039127.14,
NaN,4.700000000e+01,7039127.15,
NaN,7.200000000e+01,7039127.16,
NaN,1.780000000e+02,7039127.17,
NaN,1.180000000e+02,7039127.18,
NaN,1.280000000e+02,7039127.19,
NaN,2.000000000e+02,7039127.20,
NaN,1.800000000e+02,7039127.21,
NaN,1.510000000e+02,7039127.22,
NaN,2.360000000e+02,7039127.23,
NaN,2.950000000e+02,7039127.24,
NaN,3.330000000e+02,7039127.25,
NaN,4.050000000e+02,7039127.26,
NaN,3.530000000e+02,7039127.27,
NaN,4.570000000e+02,7039127.28,
NaN,6.380000000e+02,7039127.29,
23120115310,5.900000000e+02,7039127.30,
NaN,6.760000000e+02,7039128.00,31
NaN,7.970000000e+02,7039128.01,
NaN,8.820000000e+02,7039128.02,
NaN,9.550000000e+02,7039128.03,
NaN,9.300000000e+02,7039128.04,
NaN,9.390000000e+02,7039128.05,
NaN,7.360000000e+02,7039128.06,
NaN,5.920000000e+02,7039128.07,
NaN,5.220000000e+02,7039128.08,
NaN,2.460000000e+02,7039128.09,
NaN,1.450000000e+02,7039128.10,
NaN,1.100000000e+01,7039128.11,
NaN,-1.800000000e+02,7039128.12,
NaN,-1.540000000e+02,7039128.13,
NaN,-2.220000000e+02,7039128.14,
NaN,-2.390000000e+02,7039128.15,
NaN,-1.430000000e+02,7039128.16,
NaN,-1.770000000e+02,7039128.17,
NaN,-1.900000000e+02,7039128.18,
NaN,-2.070000000e+02,7039128.19,
NaN,-2.160000000e+02,7039128.20,
NaN,-2.260000000e+02,7039128.21,
NaN,-1.910000000e+02,7039128.22,
NaN,-7.700000000e+01,7039128.23,
NaN,-2.150000000e+02,7039128.24,
NaN,-2.590000000e+02,7039128.25,
NaN,-8.700000000e+01,7039128.26,
NaN,-1.390000000e+02,7039128.27,
NaN,-1.900000000e+02,7039128.28,
NaN,-1.510000000e+02,7039128.29,
23120123246,-1.490000000e+02,7039128.30,
NaN,-1.050000000e+02,7039129.00,31
NaN,-3.900000000e+01,7039129.01,
NaN,-7.300000000e+01,7039129.02,
NaN,-9.900000000e+01,7039129.03,
NaN,-6.000000000e+01,7039129.04,
NaN,-1.020000000e+02,7039129.05,
NaN,-4.700000000e+01,7039129.06,
NaN,-2.500000000e+01,7039129.07,
NaN,-1.800000000e+02,7039129.08,
NaN,-1.530000000e+02,7039129.09,
NaN,-9.700000000e+01,7039129.10,
NaN,-1.650000000e+02,7039129.11,
NaN,-9.600000000e+01,7039129.12,
NaN,-9.000000000e+01,7039129.13,
NaN,-1.430000000e+02,7039129.14,
NaN,-6.600000000e+01,7039129.15,
NaN,-1.290000000e+02,7039129.16,
NaN,-1.400000000e+02,7039129.17,
NaN,-1.400000000e+01,7039129.18,
NaN,-9.200000000e+01,7039129.19,
NaN,-1.040000000e+02,7039129.20,
NaN,-2.900000000e+01,7039129.21,
NaN,-1.170000000e+02,7039129.22,
NaN,-1.410000000e+02,7039129.23,
NaN,-7.300000000e+01,7039129.24,
NaN,-1.240000000e+02,7039129.25,
NaN,-1.570000000e+02,7039129.26,
NaN,-1.150000000e+02,7039129.27,
NaN,-8.600000000e+01,7039129.28,
NaN,-9.300000000e+01,7039129.29,
23120131181,-1.390000000e+02,7039129.30,
NaN,-8.000000000e+01,7039130.00,31
NaN,-2.600000000e+01,7039130.01,
NaN,-8.700000000e+01,7039130.02,
NaN,-9.800000000e+01,7039130.03,
NaN,-6.100000000e+01,7039130.04,
NaN,1.900000000e+01,7039130.05,
NaN,4.000000000e+00,7039130.06,
NaN,-1.530000000e+02,7039130.07,
NaN,-7.700000000e+01,7039130.08,
NaN,6.200000000e+01,7039130.09,
NaN,4.200000000e+01,7039130.10,
NaN,8.200000000e+01,7039130.11,
NaN,9.300000000e+01,7039130.12,
NaN,-2.600000000e+01,7039130.13,
NaN,-9.800000000e+01,7039130.14,
NaN,-3.200000000e+01,7039130.15,
NaN,9.000000000e+00,7039130.16,
NaN,2.600000000e+01,7039130.17,
NaN,-2.300000000e+01,7039130.18,
NaN,-1.630000000e+02,7039130.19,
NaN,-1.600000000e+02,7039130.20,
NaN,-1.240000000e+02,7039130.21,
NaN,-1.260000000e+02,7039130.22,
NaN,-8.500000000e+01,7039130.23,
NaN,-1.440000000e+02,7039130.24,
NaN,-9.500000000e+01,7039130.25,
NaN,3.490000000e+02,7039130.26,
NaN,1.161000000e+03,7039130.27,
NaN,2.022000000e+03,7039130.28,
NaN,1.733000000e+03,7039130.29,
23120139119,1.180000000e+02,7039130.30,
NaN,-1.042000000e+03,7039131.00,31
NaN,-1.022000000e+03,7039131.01,
NaN,-4.920000000e+02,7039131.02,
NaN,-1.270000000e+02,7039131.03,
NaN,-7.500000000e+01,7039131.04,
NaN,-3.900000000e+01,7039131.05,
NaN,-4.000000000e+00,7039131.06,
NaN,1.000000000e+01,7039131.07,
NaN,-2.600000000e+01,7039131.08,
NaN,-5.000000000e+00,7039131.09,
NaN,7.400000000e+01,7039131.10,
NaN,3.800000000e+01,7039131.11,
NaN,5.200000000e+01,7039131.12,
NaN,6.500000000e+01,7039131.13,
NaN,7.200000000e+01,7039131.14,
NaN,8.800000000e+01,7039131.15,
NaN,-9.000000000e+00,7039131.16,
NaN,9.100000000e+01,7039131.17,
NaN,1.870000000e+02,7039131.18,
NaN,3.000000000e+01,7039131.19,
NaN,9.000000000e+01,7039131.20,
NaN,1.450000000e+02,7039131.21,
NaN,1.110000000e+02,7039131.22,
NaN,2.190000000e+02,7039131.23,
NaN,1.770000000e+02,7039131.24,
NaN,1.270000000e+02,7039131.25,
NaN,2.360000000e+02,7039131.26,
NaN,2.720000000e+02,7039131.27,
NaN,1.920000000e+02,7039131.28,
NaN,2.090000000e+02,7039131.29,
23120147053,3.600000000e+02,7039131.30,
NaN,3.460000000e+02,7039132.00,31
NaN,3.700000000e+02,7039132.01,
NaN,5.070000000e+02,7039132.02,
NaN,4.890000000e+02,7039132.03,
NaN,5.670000000e+02,7039132.04,
NaN,6.920000000e+02,7039132.05,
NaN,7.570000000e+02,7039132.06,
NaN,8.480000000e+02,7039132.07,
NaN,7.940000000e+02,7039132.08,
NaN,7.710000000e+02,7039132.09,
NaN,7.580000000e+02,7039132.10,
NaN,5.740000000e+02,7039132.11,
NaN,3.970000000e+02,7039132.12,
NaN,2.260000000e+02,7039132.13,
NaN,5.300000000e+01,7039132.14,
NaN,-8.400000000e+01,7039132.15,
NaN,-1.370000000e+02,7039132.16,
NaN,-1.600000000e+02,7039132.17,
NaN,-2.380000000e+02,7039132.18,
NaN,-3.010000000e+02,7039132.19,
NaN,-3.240000000e+02,7039132.20,
NaN,-2.590000000e+02,7039132.21,
NaN,-2.240000000e+02,7039132.22,
NaN,-2.700000000e+02,7039132.23,
NaN,-2.540000000e+02,7039132.24,
NaN,-2.350000000e+02,7039132.25,
NaN,-2.670000000e+02,7039132.26,
NaN,-2.540000000e+02,7039132.27,
NaN,-2.290000000e+02,7039132.28,
NaN,-2.490000000e+02,7039132.29,
23120154989,-2.220000000e+02,7039132.30,
NaN,-2.080000000e+02,7039133.00,31
NaN,-2.200000000e+02,7039133.01,
NaN,-1.740000000e+02,7039133.02,
NaN,-1.640000000e+02,7039133.03,
NaN,-1.910000000e+02,7039133.04,
NaN,-1.620000000e+02,7039133.05,
NaN,-1.220000000e+02,7039133.06,
NaN,-1.770000000e+02,7039133.07,
NaN,-1.960000000e+02,7039133.08,
NaN,-1.670000000e+02,7039133.09,
NaN,-1.640000000e+02,7039133.10,
NaN,-1.240000000e+02,7039133.11,
NaN,-1.830000000e+02,7039133.12,
NaN,-2.220000000e+02,7039133.13,
NaN,-1.820000000e+02,7039133.14,
NaN,-2.220000000e+02,7039133.15,
NaN,-1.980000000e+02,7039133.16,
NaN,-1.760000000e+02,7039133.17,
NaN,-2.290000000e+02,7039133.18,
NaN,-2.120000000e+02,7039133.19,
NaN,-1.980000000e+02,7039133.20,
NaN,-1.980000000e+02,7039133.21,
NaN,-1.930000000e+02,7039133.22,
NaN,-2.030000000e+02,7039133.23,
NaN,-1.550000000e+02,7039133.24,
NaN,-1.610000000e+02,7039133.25,
NaN,-2.150000000e+02,7039133.26,
NaN,-1.960000000e+02,7039133.27,
NaN,-1.840000000e+02,7039133.28,
NaN,-1.600000000e+02,7039133.29,
23120162933,-1.360000000e+02,7039133.30,
NaN,-2.090000000e+02,7039134.00,31
NaN,-1.960000000e+02,7039134.01,
NaN,-1.550000000e+02,7039134.02,
NaN,-1.750000000e+02,7039134.03,
NaN,-1.570000000e+02,7039134.04,
NaN,-1.610000000e+02,7039134.05,
NaN,-1.580000000e+02,7039134.06,
NaN,-1.920000000e+02,7039134.07,
NaN,-1.800000000e+02,7039134.08,
NaN,-1.150000000e+02,7039134.09,
NaN,-1.940000000e+02,7039134.10,
NaN,-1.770000000e+02,7039134.11,
NaN,-1.110000000e+02,7039134.12,
NaN,-1.710000000e+02,7039134.13,
NaN,-1.310000000e+02,7039134.14,
NaN,-9.100000000e+01,7039134.15,
NaN,-1.410000000e+02,7039134.16,
NaN,-1.600000000e+02,7039134.17,
NaN,-1.490000000e+02,7039134.18,
NaN,-1.280000000e+02,7039134.19,
NaN,-1.570000000e+02,7039134.20,
NaN,-9.900000000e+01,7039134.21,
NaN,-6.300000000e+01,7039134.22,
NaN,-1.880000000e+02,7039134.23,
NaN,-1.190000000e+02,7039134.24,
NaN,-3.500000000e+01,7039134.25,
NaN,-1.110000000e+02,7039134.26,
NaN,-5.600000000e+01,7039134.27,
NaN,-5.900000000e+01,7039134.28,
NaN,-1.270000000e+02,7039134.29,
23120170862,-7.800000000e+01,7039134.30,
NaN,-1.600000000e+01,7039135.00,31
NaN,4.800000000e+01,7039135.01,
NaN,6.600000000e+01,7039135.02,
NaN,6.500000000e+01,7039135.03,
NaN,6.000000000e+00,7039135.04,
NaN,-8.000000000e+01,7039135.05,
NaN,-9.000000000e+00,7039135.06,
NaN,2.000000000e+00,7039135.07,
NaN,-4.800000000e+01,7039135.08,
NaN,-4.300000000e+01,7039135.09,
NaN,-1.260000000e+02,7039135.10,
NaN,-1.510000000e+02,7039135.11,
NaN,-1.350000000e+02,7039135.12,
NaN,-1.450000000e+02,7039135.13,
NaN,-1.030000000e+02,7039135.14,
NaN,-1.530000000e+02,7039135.15,
NaN,-1.750000000e+02,7039135.16,
NaN,1.440000000e+02,7039135.17,
NaN,9.210000000e+02,7039135.18,
NaN,1.924000000e+03,7039135.19,
NaN,2.078000000e+03,7039135.20,
NaN,7.250000000e+02,7039135.21,
NaN,-7.790000000e+02,7039135.22,
NaN,-1.035000000e+03,7039135.23,
NaN,-5.520000000e+02,7039135.24,
NaN,-2.230000000e+02,7039135.25,
NaN,-8.400000000e+01,7039135.26,
NaN,-1.700000000e+01,7039135.27,
NaN,-2.200000000e+01,7039135.28,
NaN,1.300000000e+01,7039135.29,
23120178798,4.100000000e+01,7039135.30,
NaN,2.500000000e+01,7039136.00,31
NaN,3.300000000e+01,7039136.01,
NaN,4.200000000e+01,7039136.02,
NaN,8.200000000e+01,7039136.03,
NaN,9.800000000e+01,7039136.04,
NaN,8.600000000e+01,7039136.05,
NaN,1.070000000e+02,7039136.06,
NaN,1.070000000e+02,7039136.07,
NaN,1.360000000e+02,7039136.08,
NaN,1.250000000e+02,7039136.09,
NaN,1.020000000e+02,7039136.10,
NaN,1.710000000e+02,7039136.11,
NaN,1.810000000e+02,7039136.12,
NaN,1.720000000e+02,7039136.13,
NaN,2.140000000e+02,7039136.14,
NaN,2.320000000e+02,7039136.15,
NaN,2.640000000e+02,7039136.16,
NaN,3.890000000e+02,7039136.17,
NaN,5.290000000e+02,7039136.18,
NaN,5.480000000e+02,7039136.19,
NaN,5.330000000e+02,7039136.20,
NaN,5.570000000e+02,7039136.21,
NaN,5.720000000e+02,7039136.22,
NaN,6.200000000e+02,7039136.23,
NaN,6.540000000e+02,7039136.24,
NaN,6.620000000e+02,7039136.25,
NaN,7.520000000e+02,7039136.26,
NaN,8.200000000e+02,7039136.27,
NaN,8.310000000e+02,7039136.28,
NaN,8.680000000e+02,7039136.29,
23120186732,8.940000000e+02,7039136.30,
NaN,9.370000000e+02,7039137.00,31
NaN,8.950000000e+02,7039137.01,
NaN,7.660000000e+02,7039137.02,
NaN,6.770000000e+02,7039137.03,
NaN,5.560000000e+02,7039137.04,
NaN,4.080000000e+02,7039137.05,
NaN,2.410000000e+02,7039137.06,
NaN,5.300000000e+01,7039137.07,
NaN,-4.100000000e+01,7039137.08,
NaN,-9.900000000e+01,7039137.09,
NaN,-1.370000000e+02,7039137.10,
NaN,-1.900000000e+02,7039137.11,
NaN,-2.630000000e+02,7039137.12,
NaN,-2.290000000e+02,7039137.13,
NaN,-2.560000000e+02,7039137.14,
NaN,-2.900000000e+02,7039137.15,
NaN,-2.520000000e+02,7039137.16,
NaN,-2.910000000e+02,7039137.17,
NaN,-2.510000000e+02,7039137.18,
NaN,-2.330000000e+02,7039137.19,
NaN,-2.830000000e+02,7039137.20,
NaN,-2.490000000e+02,7039137.21,
NaN,-2.640000000e+02,7039137.22,
NaN,-2.610000000e+02,7039137.23,
NaN,-2.210000000e+02,7039137.24,
NaN,-2.410000000e+02,7039137.25,
NaN,-2.260000000e+02,7039137.26,
NaN,-2.200000000e+02,7039137.27,
NaN,-2.110000000e+02,7039137.28,
NaN,-2.050000000e+02,7039137.29,
23120194669,-2.290000000e+02,7039137.30,
NaN,-2.260000000e+02,7039138.00,31
NaN,-2.540000000e+02,7039138.01,
NaN,-2.620000000e+02,7039138.02,
NaN,-2.380000000e+02,7039138.03,
NaN,-2.600000000e+02,7039138.04,
NaN,-2.630000000e+02,7039138.05,
NaN,-2.730000000e+02,7039138.06,
NaN,-2.730000000e+02,7039138.07,
NaN,-2.620000000e+02,7039138.08,
NaN,-2.790000000e+02,7039138.09,
NaN,-2.460000000e+02,7039138.10,
NaN,-2.720000000e+02,7039138.11,
NaN,-2.920000000e+02,7039138.12,
NaN,-2.200000000e+02,7039138.13,
NaN,-2.640000000e+02,7039138.14,
NaN,-2.670000000e+02,7039138.15,
NaN,-2.430000000e+02,7039138.16,
NaN,-2.960000000e+02,7039138.17,
NaN,-2.610000000e+02,7039138.18,
NaN,-2.670000000e+02,7039138.19,
NaN,-2.680000000e+02,7039138.20,
NaN,-2.210000000e+02,7039138.21,
NaN,-2.540000000e+02,7039138.22,
NaN,-2.390000000e+02,7039138.23,
NaN,-2.260000000e+02,7039138.24,
NaN,-2.190000000e+02,7039138.25,
NaN,-1.840000000e+02,7039138.26,
NaN,-2.160000000e+02,7039138.27,
NaN,-2.130000000e+02,7039138.28,
NaN,-1.930000000e+02,7039138.29,
23120202605,-2.010000000e+02,7039138.30,
NaN,-1.850000000e+02,7039139.00,31
NaN,-2.190000000e+02,7039139.01,
NaN,-2.130000000e+02,7039139.02,
NaN,-1.870000000e+02,7039139.03,
NaN,-2.070000000e+02,7039139.04,
NaN,-1.850000000e+02,7039139.05,
NaN,-1.980000000e+02,7039139.06,
NaN,-1.900000000e+02,7039139.07,
NaN,-1.750000000e+02,7039139.08,
NaN,-1.990000000e+02,7039139.09,
NaN,-1.530000000e+02,7039139.10,
NaN,-1.460000000e+02,7039139.11,
NaN,-1.530000000e+02,7039139.12,
NaN,-1.320000000e+02,7039139.13,
NaN,-1.510000000e+02,7039139.14,
NaN,-1.250000000e+02,7039139.15,
NaN,-1.240000000e+02,7039139.16,
NaN,-1.330000000e+02,7039139.17,
NaN,-9.300000000e+01,7039139.18,
NaN,-1.340000000e+02,7039139.19,
NaN,-1.330000000e+02,7039139.20,
NaN,-1.080000000e+02,7039139.21,
NaN,-1.470000000e+02,7039139.22,
NaN,-1.250000000e+02,7039139.23,
NaN,-1.050000000e+02,7039139.24,
NaN,-9.200000000e+01,7039139.25,
NaN,-8.400000000e+01,7039139.26,
NaN,-1.040000000e+02,7039139.27,
NaN,-9.400000000e+01,7039139.28,
NaN,-8.900000000e+01,7039139.29,
23120210541,-6.000000000e+01,7039139.30,
NaN,-5.900000000e+01,7039140.00,31
NaN,-2.400000000e+01,7039140.01,
NaN,8.500000000e+01,7039140.02,
NaN,8.300000000e+01,7039140.03,
NaN,1.410000000e+02,7039140.04,
NaN,2.710000000e+02,7039140.05,
NaN,2.550000000e+02,7039140.06,
NaN,1.620000000e+02,7039140.07,
NaN,3.700000000e+01,7039140.08,
NaN,1.800000000e+01,7039140.09,
NaN,5.100000000e+01,7039140.10,
NaN,-6.700000000e+01,7039140.11,
NaN,-1.270000000e+02,7039140.12,
NaN,-1.360000000e+02,7039140.13,
NaN,-1.760000000e+02,7039140.14,
NaN,-1.530000000e+02,7039140.15,
NaN,-1.730000000e+02,7039140.16,
NaN,-1.740000000e+02,7039140.17,
NaN,-1.920000000e+02,7039140.18,
NaN,-1.750000000e+02,7039140.19,
NaN,2.500000000e+02,7039140.20,
NaN,1.142000000e+03,7039140.21,
NaN,2.236000000e+03,7039140.22,
NaN,2.198000000e+03,7039140.23,
NaN,5.140000000e+02,7039140.24,
NaN,-8.260000000e+02,7039140.25,
NaN,-9.110000000e+02,7039140.26,
NaN,-4.580000000e+02,7039140.27,
NaN,-9.000000000e+01,7039140.28,
NaN,-6.200000000e+01,7039140.29,
23120218476,-3.800000000e+01,7039140.30,
NaN,-1.700000000e+01,7039141.00,31
NaN,-2.700000000e+01,7039141.01,
NaN,3.300000000e+01,7039141.02,
NaN,-3.000000000e+00,7039141.03,
NaN,2.100000000e+01,7039141.04,
NaN,8.300000000e+01,7039141.05,
NaN,4.700000000e+01,7039141.06,
NaN,6.900000000e+01,7039141.07,
NaN,9.000000000e+01,7039141.08,
NaN,8.900000000e+01,7039141.09,
NaN,1.140000000e+02,7039141.10,
NaN,1.210000000e+02,7039141.11,
NaN,1.560000000e+02,7039141.12,
NaN,1.760000000e+02,7039141.13,
NaN,2.000000000e+02,7039141.14,
NaN,2.360000000e+02,7039141.15,
NaN,2.270000000e+02,7039141.16,
NaN,2.720000000e+02,7039141.17,
NaN,3.040000000e+02,7039141.18,
NaN,3.170000000e+02,7039141.19,
NaN,3.660000000e+02,7039141.20,
NaN,3.850000000e+02,7039141.21,
NaN,4.430000000e+02,7039141.22,
NaN,4.850000000e+02,7039141.23,
NaN,5.100000000e+02,7039141.24,
NaN,5.850000000e+02,7039141.25,
NaN,5.820000000e+02,7039141.26,
NaN,6.160000000e+02,7039141.27,
NaN,6.970000000e+02,7039141.28,
NaN,7.340000000e+02,7039141.29,
23120226412,8.400000000e+02,7039141.30,
NaN,8.870000000e+02,7039142.00,31
NaN,9.080000000e+02,7039142.01,
NaN,9.850000000e+02,7039142.02,
NaN,9.880000000e+02,7039142.03,
NaN,9.580000000e+02,7039142.04,
NaN,8.570000000e+02,7039142.05,
NaN,6.900000000e+02,7039142.06,
NaN,5.210000000e+02,7039142.07,
NaN,3.130000000e+02,7039142.08,
NaN,1.500000000e+02,7039142.09,
NaN,2.900000000e+01,7039142.10,
NaN,-6.500000000e+01,7039142.11,
NaN,-1.230000000e+02,7039142.12,
NaN,-2.040000000e+02,7039142.13,
NaN,-2.220000000e+02,7039142.14,
NaN,-2.430000000e+02,7039142.15,
NaN,-2.770000000e+02,7039142.16,
NaN,-2.360000000e+02,7039142.17,
NaN,-2.340000000e+02,7039142.18,
NaN,-2.220000000e+02,7039142.19,
NaN,-2.090000000e+02,7039142.20,
NaN,-2.240000000e+02,7039142.21,
NaN,-1.850000000e+02,7039142.22,
NaN,-1.910000000e+02,7039142.23,
NaN,-1.760000000e+02,7039142.24,
NaN,-1.410000000e+02,7039142.25,
NaN,-1.720000000e+02,7039142.26,
NaN,-1.360000000e+02,7039142.27,
NaN,-1.210000000e+02,7039142.28,
NaN,-1.300000000e+02,7039142.29,
23120234348,-1.020000000e+02,7039142.30,
NaN,-1.160000000e+02,7039143.00,31
NaN,-1.010000000e+02,7039143.01,
NaN,-1.010000000e+02,7039143.02,
NaN,-1.160000000e+02,7039143.03,
NaN,-1.010000000e+02,7039143.04,
NaN,-1.500000000e+02,7039143.05,
NaN,-1.500000000e+02,7039143.06,
NaN,-1.400000000e+02,7039143.07,
NaN,-1.850000000e+02,7039143.08,
NaN,-1.770000000e+02,7039143.09,
NaN,-2.040000000e+02,7039143.10,
NaN,-2.320000000e+02,7039143.11,
NaN,-2.250000000e+02,7039143.12,
NaN,-2.510000000e+02,7039143.13,
NaN,-2.280000000e+02,7039143.14,
NaN,-2.140000000e+02,7039143.15,
NaN,-2.260000000e+02,7039143.16,
NaN,-2.020000000e+02,7039143.17,
NaN,-1.990000000e+02,7039143.18,
NaN,-1.850000000e+02,7039143.19,
NaN,-1.990000000e+02,7039143.20,
NaN,-2.070000000e+02,7039143.21,
NaN,-1.850000000e+02,7039143.22,
